iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,18,1.4951414144847015,0.7668533280002555,9.670661213491228e-15,636,64,0.0012641768528792196,5.412102384323024,0.05
1,18,1.4451414144847015,0.7443272532886299,3.352125300812777e-15,636,64,0.0012090669435125833,5.430297502093973,0.05
2,18,1.3951414144847014,0.7212155616033796,3.083748236421832e-15,636,64,0.0011526833473434034,5.460131484056617,0.05
3,18,1.3701414144847015,0.7073652002881976,2.875090895155736e-15,636,64,0.0011330903477938569,5.466523309868855,0.03250000000000003
4,18,1.3376414144847015,0.6866493032454276,3.966758420752554e-15,636,64,0.00109918245256483,5.476962405183014,0.04224999999999997
5,18,1.3165164144847017,0.6717675722081917,3.228700223857423e-15,636,64,0.0010721093241279562,5.482961724219751,0.027462499999999935
6,18,1.2890539144847017,0.6481910790990508,1.007532320148355e-11,636,64,0.001044915736777085,5.500401434807922,0.03570124999999993
7,18,1.2533526644847017,0.6115566113705194,3.587223562713429e-15,636,64,0.0010003283748560765,5.5235917589016434,0.046411625000000026
8,18,1.2301468519847019,0.5876269154730933,3.750415040947588e-15,636,64,0.0009675707442859208,5.542992273624809,0.030167556249999974
9,18,1.215063073859702,0.5705237920289485,2.9994965855934255e-15,636,64,0.0009478791708603861,5.5550003039430225,0.019608911562499932
10,18,1.195454162297202,0.5435132593930386,3.110651574292135e-15,636,64,0.0009185952241907517,5.573995240946514,0.025491585031249996
11,18,1.1827083697815768,0.5264951013445652,6.941316348661043e-13,636,64,0.0008965296543508913,5.59339164382625,0.01656953027031253
12,18,1.1661388395112642,0.5024288101672864,3.741162256747607e-15,636,64,0.0008590362049304327,5.624223935125691,0.021540389351406387
13,18,1.1553686448355611,0.4855283855101615,1.7412595202391883e-11,636,64,0.000836022209742919,5.645880650103596,0.014001253078414122
14,18,1.141367391757147,0.4617980549794422,3.1958471829394505e-15,636,64,0.0008005706122655602,5.676654060700928,0.0182016290019384
15,18,1.1322665772561777,0.4452436090450567,2.7109259530137614e-11,636,64,0.0007752233100927359,5.6995493989484824,0.01183105885125999
16,18,1.1204355184049177,0.4221187538820977,2.9430345672913636e-15,636,64,0.0007405496662264141,5.728743975824954,0.015380376506638017
17,18,1.1127453301515988,0.40609252548533054,3.4345027397964976e-11,636,64,0.0007143022156989258,5.751143756526768,0.009997244729314726
18,18,1.1027480854222842,0.3838594311102625,3.980099205290705e-15,636,64,0.0006772711305073666,5.777380610742133,0.012996418148109012
19,18,1.0962498763482298,0.3685046227443796,3.3645639557293682e-15,636,64,0.000648703963394514,5.798299997232229,0.008447671796270873
20,18,1.0878022045519589,0.3472730845704622,3.389809322847221e-15,636,64,0.0006107638251869852,5.821067582429771,0.010981973335152207
21,18,1.0768202312168067,0.31634740982756343,2.998032239653589e-15,636,64,0.0005490485342709211,5.847173032946316,0.014276565335697811
22,18,1.0696819485489577,0.29542470238086826,3.186076522664209e-15,636,64,0.0005093541767963275,5.867664201921564,0.009279767468203548
23,18,1.065042064814856,0.28106911209857344,2.2418871210044386e-11,636,64,0.0004787135943790835,5.88503419284906,0.006031848854332256
24,18,1.0590102159605237,0.26141947846899105,3.947384112716398e-15,636,64,0.0004328123907150844,5.901618766976,0.007841403510631962
25,18,1.0511688124498917,0.23349971671295885,3.6965327733296095e-15,636,64,0.0003566666200786204,5.911203896463271,0.010193824563821608
26,18,1.046071900167981,0.2146284257373203,3.4529225748403602e-15,636,64,0.00030416256735052693,5.92394334695066,0.006625985966484016
27,18,1.039445914201497,0.18867162337409749,3.962272628405684e-15,636,64,0.00020130268818325563,5.954103790584875,0.00861378175642935
28,18,1.0351390233232822,0.17108445225285976,3.4386615131543596e-15,636,64,0.0001390462644215153,5.967321164093102,0.005598958141679078
29,18,1.03,0.14956806082585894,8.855775864689777e-13,636,64,5.319963486268153e-05,5.987490240294532,0.006680730320266859
