iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,11,1.4704897594247994,0.6267179964343609,3.158544555274782e-15,621,51,0.03658935588386046,4.532421967368419,0.05
1,11,1.4204897594247994,0.6006840495295718,5.4645535250866984e-14,621,51,0.041124050892677975,4.533527204982522,0.05
2,11,1.3704897594247993,0.5691463412485632,2.3657797932138184e-13,621,51,0.036496887437592516,4.533834978209363,0.05
3,11,1.3204897594247993,0.5305777861379645,3.4796100246359917e-15,621,51,0.025186751714825647,4.53266758512055,0.05
4,11,1.2704897594247992,0.48295727374874065,4.13221957580122e-15,621,51,0.012375103441304552,4.52902534393096,0.05
5,11,1.2204897594247992,0.4229374411704202,6.0346906410817564e-15,621,51,0.006765757430086501,4.520835918428055,0.05
6,11,1.1704897594247992,0.3478720690245408,5.41407941784894e-15,621,51,0.02838794316507662,4.513480979400378,0.05
7,11,1.1204897594247991,0.25826416437811567,4.070084858996197e-15,621,51,0.004293307266058601,4.5041146632016,0.05
8,11,1.070489759424799,0.173814882584781,3.892448952260497e-15,621,51,0.027842466333636448,4.508080193632229,0.05
9,11,1.03,0.10887302585259245,3.4443252354861913e-15,621,51,0.030090923955786275,4.524007423016363,0.05
