trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,2.659550463095514e-15,True,2.7313427362696364e-15,3.0931533041305874,True,65,64.99999999999568,9.094947017729282e-13,1.9251779404369558,6.126651428596032
0,1.0,2.5,2.659550463095514e-15,True,3.305626265841106e-15,2.367673079929969,True,65,64.99999999999545,1.1368683772161603e-12,1.9089861453177595,5.122169659943396
1,-1.0,2.5,2.516751909166512e-15,True,3.0432283389363195e-15,3.307095239072224,True,65,64.99999999999739,-7.958078640513122e-13,2.3472292952398517,5.153933525976634
1,1.0,2.5,2.516751909166512e-15,False,1.8272903389253216e-09,8.24428350580008,,,,,,
2,-1.0,2.5,2.594956699538541e-15,True,3.587727745792723e-15,2.450319626836997,True,65,64.99999999999568,9.094947017729282e-13,2.130662252084205,5.584704521053223
2,1.0,2.5,2.594956699538541e-15,True,2.9227885366190204e-15,3.23025766367889,True,65,64.99999999999568,9.094947017729282e-13,2.127304436725624,5.572524905985768
3,-1.0,2.5,4.0840845141493775e-15,True,3.745533925980865e-15,4.11489151741282,True,65,64.99999999999568,9.094947017729282e-13,2.176804153655522,6.021158972088209
3,1.0,2.5,4.0840845141493775e-15,True,9.025801205672035e-14,2.0586853654760278,True,66,65.99999999939541,-0.999999999398824,2.1306304182661098,5.287964064737036
4,-1.0,2.5,4.945690715185293e-15,True,3.1637600544119195e-15,2.781756105423221,True,65,64.99999999999568,9.094947017729282e-13,2.1632479916217453,5.447879368783067
4,1.0,2.5,4.945690715185293e-15,True,2.9873149223269645e-15,3.5327846281577977,True,65,64.99999999999659,0.0,2.2152402518259757,5.482382628404207
