trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,8.619504138829707e-16,True,3.198226734989726e-15,3.8316216329904393,True,51,50.99999999999977,0.0,2.418976076764311,4.1920729595271835
0,1.0,2.5,8.619504138829707e-16,False,0.4297373940210145,7.039260062206211,,,,,,
1,-1.0,2.5,8.99378558645479e-16,True,3.782677379331986e-15,2.61211730054656,True,51,51.0000000000382,-3.842615114990622e-11,2.3957679631492166,4.84822764578422
1,1.0,2.5,8.99378558645479e-16,True,1.840435912771002e-11,4.142233187617909,True,51,50.9999999942321,5.767674338130746e-09,2.310029755761322,5.0359375990455
2,-1.0,2.5,8.510845475637472e-16,True,6.224878930106009e-13,2.494385168505694,True,51,50.99999999997567,2.4101609596982598e-11,2.3911595890397463,5.057182673989032
2,1.0,2.5,8.510845475637472e-16,True,2.1270809830724826e-14,3.089977558540587,True,51,50.99999999999966,1.1368683772161603e-13,2.524231212683681,4.914931303065596
3,-1.0,2.5,9.152963944842697e-16,True,8.292491712127713e-13,2.9002121261622156,True,51,50.999999999986244,1.3528733688872308e-11,2.500957749754223,4.3832950016992696
3,1.0,2.5,9.152963944842697e-16,True,4.152196218015173e-15,1.7407349004197772,True,51,51.00000000000182,-2.0463630789890885e-12,2.5694518347046573,5.107196626759823
4,-1.0,2.5,9.188926058253112e-16,True,3.647303210623472e-15,2.385957435912136,True,51,50.999999999999545,2.2737367544323206e-13,2.2587855329981354,4.616197712716266
4,1.0,2.5,9.188926058253112e-16,True,3.644404637901478e-15,2.908485383010247,True,51,51.000000000024215,-2.4442670110147446e-11,2.1223577614729225,4.889250544752042
