trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,4.791608116800281e-13,True,2.624973155009729e-11,2.9435446078446845,True,32,33.05967774210808,-0.05967775918145435,2.8485530153601735,5.162177294078452
0,1.0,2.5,4.791608116800281e-13,True,4.115078186555231e-15,2.8711721080307013,True,33,33.00000000001069,-1.7084062164940406e-08,2.6015329536087046,5.267557398086583
1,-1.0,2.5,5.469523648900204e-13,True,1.8128411612137544e-12,2.2744379512664294,True,33,32.99999999998897,-1.7062347978935577e-08,2.577499081122315,5.231956231791801
1,1.0,2.5,5.469523648900204e-13,False,0.00016903340936855998,2.787073296728903,,,,,,
2,-1.0,2.5,5.744605901336864e-13,True,4.173783928611538e-15,1.5991157200111308,True,33,33.00000000000466,-1.707803676254116e-08,3.0027847812308264,5.5769409449202945
2,1.0,2.5,5.744605901336864e-13,True,4.0711636352277006e-15,2.0860904158076927,True,33,33.00000000001978,-1.7093157111958135e-08,3.0607244824136726,4.717043157141786
3,-1.0,2.5,4.4111640132990714e-13,True,2.067461511564005e-14,2.547573298905908,True,33,33.00000000000182,-1.707519459159812e-08,3.044293460514776,5.6914304268661375
3,1.0,2.5,4.4111640132990714e-13,True,2.8111902959948115e-11,2.7754243748956817,True,31,31.441293261861006,1.5587067210656187,2.727945792381742,5.0191760092515905
4,-1.0,2.5,5.299847825903517e-13,True,2.1301709360405745e-13,3.042077808186803,True,33,33.00000000014859,-1.7221964299096726e-08,3.106119210831727,4.944197706798256
4,1.0,2.5,5.299847825903517e-13,True,4.106925360425612e-15,3.1415408885245046,True,33,33.00000000003752,-1.7110892258642707e-08,2.7972699426418752,5.632351153727709
