iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,13,1.6015060656843623,0.7230689275665707,2.5896692157540705e-14,609,35,0.03590246929674081,3.514962517719091,0.05
1,13,1.5515060656843622,0.7028562443723476,3.791770685789695e-15,609,35,0.02629131571626206,3.517552066652489,0.05
2,13,1.5015060656843622,0.6784151559100142,3.3127688718366854e-11,609,35,0.015775762645216497,3.520574608918211,0.05
3,13,1.4515060656843621,0.6486838391299901,3.644340974265413e-15,609,35,0.005301744753134524,3.523956736516718,0.05
4,13,1.401506065684362,0.6123310991215082,2.9471444608178338e-15,609,35,0.010669676238636717,3.5276581062924524,0.05
5,13,1.351506065684362,0.5677183255141443,2.876386977189887e-15,609,35,0.024866917021921224,3.531672330071394,0.05
6,13,1.301506065684362,0.5129099573473372,3.4755767883306226e-15,609,35,0.033568538225526905,3.536835600967795,0.05
7,13,1.251506065684362,0.4458159667194526,4.374921736113282e-15,609,35,0.032072003506643625,3.5451154414877535,0.05
8,13,1.201506065684362,0.36462571479414785,2.6402685511778718e-14,609,35,0.03029387280591825,3.5594373059278994,0.05
9,13,1.1515060656843619,0.2688613803720808,4.625096792852487e-14,609,35,0.027618944807174542,3.583059966326824,0.05
10,13,1.1015060656843618,0.16322292219889414,2.6315292223270286e-15,609,35,0.019210677476065592,3.6357525715158925,0.05
11,13,1.0515060656843618,0.08133114510786721,2.3936592368966394e-11,609,35,0.010249111398341764,3.743161133923003,0.05
12,13,1.03,0.05375685468957062,1.2083015735271715e-13,609,35,0.016736251803540866,3.7589814200357865,0.02795788538967028
