trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.0287304581767146e-15,True,3.77424982070291e-15,2.674209452700198,True,35,34.99999999999318,1.5916157281026244e-12,2.4645955422304024,5.8874767813652324
0,1.0,2.5,1.0287304581767146e-15,True,1.3455506805185233e-13,3.2755027461564405,True,35,34.99999999999318,1.5916157281026244e-12,3.3909089287170153,5.656426424073145
1,-1.0,2.5,1.0061316744273548e-15,True,3.633664649559158e-15,3.0038282547027078,True,35,34.99999999999352,1.2505552149377763e-12,3.1699200077909966,5.390823936366343
1,1.0,2.5,1.0061316744273548e-15,True,1.3829179398762705e-11,2.090986383024502,True,35,34.9999998798952,1.2009957117697923e-07,3.2314988471066015,5.457033763575188
2,-1.0,2.5,1.0861908471083697e-15,True,4.0618403884371416e-15,3.966741125401252,True,35,34.99999999999409,6.821210263296962e-13,3.5429207512638605,5.532007059458272
2,1.0,2.5,1.0861908471083697e-15,True,3.853722687388728e-15,6.851608354436333,True,35,35.00000000000057,-5.7980287238024175e-12,3.4183576895770664,5.697942867685615
3,-1.0,2.5,9.565514861872623e-16,True,4.593381535961149e-15,2.350857197879841,True,35,34.99999999999363,1.1368683772161603e-12,2.2628835321613927,5.74529991830118
3,1.0,2.5,9.565514861872623e-16,True,6.205804570053849e-11,2.1965965896562025,True,35,34.999999936278186,6.371658400894376e-08,2.6408908180479727,5.619641808034517
4,-1.0,2.5,9.208322075954644e-16,True,3.999016343761241e-15,4.971904946345775,True,35,34.99999999999352,1.2505552149377763e-12,3.197545369088592,6.01818742065015
4,1.0,2.5,9.208322075954644e-16,False,0.6174648427392585,8.873022744077804,,,,,,
