trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,4.1078907599526246e-15,True,5.81011110736069e-13,5.375177607286545,True,36,35.999999999996476,2.6147972675971687e-12,2.423128720434277,5.664280307005673
0,1.0,2.5,4.1078907599526246e-15,True,4.672075225659324e-15,6.379980579165196,True,36,35.99999999999909,0.0,1.8989614629126343,5.502263742376419
1,-1.0,2.5,3.525818714284278e-15,True,1.2959477978541694e-13,1.402322748146101,True,36,35.99999999999886,2.2737367544323206e-13,2.36262223718896,5.882853382117871
1,1.0,2.5,3.525818714284278e-15,True,1.4432546895142495e-14,1.6867972558348412,True,36,35.99999999999898,1.1368683772161603e-13,2.1301952893044205,5.847487911237226
2,-1.0,2.5,5.852169465927091e-15,True,5.189503403596578e-15,2.3556034312641114,True,36,35.99999999999886,2.2737367544323206e-13,2.085218146387795,5.561531173099065
2,1.0,2.5,5.852169465927091e-15,True,3.0789893321789554e-14,3.830723595880608,True,36,35.99999999999898,1.1368683772161603e-13,2.4210415957744575,5.726291515243068
3,-1.0,2.5,2.258182587273502e-15,True,3.1201297497577636e-11,2.3336501155045335,True,36,35.999999992688345,7.31074578652624e-09,2.2707392625506504,5.932810259131786
3,1.0,2.5,2.258182587273502e-15,True,7.998406400630355e-11,1.8748059239831445,True,36,35.99999998598196,1.401713234372437e-08,2.2200553789437825,5.784072948328961
4,-1.0,2.5,1.7258846425072012e-15,True,5.226097466478988e-15,4.316133029678497,True,36,35.99999999999886,2.2737367544323206e-13,2.3471649571237085,5.561150435509867
4,1.0,2.5,1.7258846425072012e-15,True,5.747865214565655e-14,2.2988916118082345,True,36,35.99999999999898,1.1368683772161603e-13,2.0056063925487115,6.172548852810383
