trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.3532524515930514e-12,True,1.8187025429709025e-12,3.566392859304851,True,36,36.000000001045464,-8.780034477240406e-10,2.508891145572734,6.117042552065637
0,1.0,2.5,1.3532524515930514e-12,True,1.0265925525103601e-12,3.1283807025267856,True,36,36.00000000354248,-3.375021151441615e-09,2.373147260909151,6.514498672518874
1,-1.0,2.5,1.6460633912448204e-12,True,1.8862399927682607e-12,3.1651905171356725,True,36,36.00000000079058,-6.231175575521775e-10,2.0805238810719664,6.272663601589512
1,1.0,2.5,1.6460633912448204e-12,True,2.751972872781122e-12,2.706214845372893,True,36,36.00000000048544,-3.1798208510736004e-10,2.065921800766703,6.189362306105966
2,-1.0,2.5,1.8555017828624044e-12,True,3.1275897333555074e-11,1.9271941858580146,True,36,36.00000000057753,-4.10068423661869e-10,2.0091557209185713,5.739840376178406
2,1.0,2.5,1.8555017828624044e-12,True,3.9029447974007445e-15,3.3082108143157645,True,36,36.00000000158195,-1.4144916349323466e-09,2.342016943501742,6.214753450789953
3,-1.0,2.5,2.0380695507566943e-12,True,4.4741089568153195e-15,2.4768873718941444,True,36,36.00000000052955,-3.6209257814334705e-10,2.686199728748299,6.230613886249151
3,1.0,2.5,2.0380695507566943e-12,True,1.4649542279912434e-12,3.3664313970986712,True,36,36.00000000043178,-2.6432189770275727e-10,1.9280337298668762,6.7456358984271425
4,-1.0,2.5,1.230879342959981e-12,True,4.910535794498741e-15,2.5277007978925603,True,36,36.00000000055661,-3.8915004552109167e-10,2.092792456037851,6.285390003718053
4,1.0,2.5,1.230879342959981e-12,True,4.7125817698840156e-15,3.6873898957440168,True,36,36.00000001252465,-1.2357190826151054e-08,3.3703486519853976,6.500413302847949
