trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.2946380638756386e-12,True,9.840475314423816e-11,4.975954021994544,True,36,36.00000000037653,-2.0907009457005188e-10,2.058489540544952,6.223442889626836
0,1.0,2.5,1.2946380638756386e-12,True,4.365243623333782e-15,3.5180687246602016,True,36,36.00000000149123,-1.323769538430497e-09,2.5579514276886015,6.346952982750787
1,-1.0,2.5,1.5116681490050062e-12,True,5.679531936697621e-15,4.466332568671756,True,36,36.00000000064642,-4.789626473211683e-10,2.2078065630317822,5.985293326874138
1,1.0,2.5,1.5116681490050062e-12,True,8.685070076106903e-12,4.445940052195407,True,36,36.00000000071282,-5.453557605505921e-10,2.1734429905015844,5.777375234792386
2,-1.0,2.5,1.936470145030342e-12,True,4.35618054609869e-15,4.83760206824379,True,36,36.00000000561488,-5.447418516268954e-09,2.171480981591831,6.234121925967242
2,1.0,2.5,1.936470145030342e-12,True,2.0380263474745817e-13,2.8810434950340396,True,36,36.000000001947,-1.7795400708564557e-09,2.0105215925261932,6.149595801356364
3,-1.0,2.5,1.4322778876464302e-12,True,4.561441573696888e-15,3.6773852468422468,True,36,36.00000000068826,-5.20799403602723e-10,2.6820459940199775,6.611267781239065
3,1.0,2.5,1.4322778876464302e-12,True,9.46111651960763e-11,3.773548803129164,True,36,36.000000002599904,-2.4324435798916966e-09,2.0141493797374177,6.236401597937255
4,-1.0,2.5,1.6123162997766114e-12,True,1.523503542118637e-11,2.222374360548699,True,36,36.000000000474415,-3.069544618483633e-10,1.9256144505093222,6.646566675988853
4,1.0,2.5,1.6123162997766114e-12,True,4.7626042329376144e-15,2.711554237847128,True,36,36.00000000056673,-3.992681740783155e-10,2.1618853997566387,6.336372144520388
