iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,13,1.6015060656843623,0.7230689275665729,2.5897089311767456e-14,609,35,0.03590246929674079,3.514962517719091,0.05
1,13,1.5515060656843622,0.7028562447582661,3.4148398536672433e-15,609,35,0.026291315478447395,3.5175520658582964,0.05
2,13,1.5015060656843622,0.6784151561640941,3.312519419660994e-11,609,35,0.01577576271968076,3.520574608603651,0.05
3,13,1.4515060656843621,0.6486838396580253,3.03403791780692e-15,609,35,0.005301744524257953,3.5239567366611744,0.05
4,13,1.401506065684362,0.6123310995514696,3.0000414719923434e-15,609,35,0.01066967630332584,3.527658106602894,0.05
5,13,1.351506065684362,0.5677183258793409,3.4486036819115257e-15,609,35,0.024866917004875016,3.5316723303035182,0.05
6,13,1.301506065684362,0.5129099574061049,2.7663543826748933e-15,609,35,0.03356853711476529,3.5368355988885796,0.05
7,13,1.251506065684362,0.4458159754532111,4.8296829636781005e-15,609,35,0.03207199802247172,3.5451154356638,0.05
8,13,1.201506065684362,0.3646257227398301,3.100963392072639e-14,609,35,0.0302938480782092,3.559437312960434,0.05
9,13,1.1515060656843619,0.2688613765475004,5.828578239046527e-14,609,35,0.027618919509296756,3.583059957739823,0.05
10,13,1.1015060656843618,0.16322292356744927,3.326832414785519e-15,609,35,0.01921065418557962,3.6357525629468563,0.05
11,13,1.0515060656843618,0.08133114479128,2.418537389940834e-11,609,35,0.010249083902485662,3.7431611139028034,0.05
12,13,1.03,0.05375685051569997,1.3172394320106292e-13,609,35,0.016736213456805843,3.7589813594374957,0.02795788538967028
