iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,13,1.3748221981751791,0.48441256854377607,9.054556143659082e-14,612,32,2.6294904140410384e-09,4.931180842878735,0.05
1,13,1.324822198175179,0.3997517181260869,4.773797660509995e-11,613,31,1.8043659335415114e-08,5.020130617870112,0.05
2,13,1.2998221981751792,0.6165633356245251,8.477445607362205e-15,608,36,5.4299571414472315e-05,5.0182842464635735,0.03250000000000003
3,13,1.2673221981751792,0.5860704754697135,4.5456712467591694e-15,608,36,0.0077703267328857045,5.020758564293059,0.04224999999999997
4,13,1.2250721981751793,0.5377208456850452,4.243988981124309e-15,608,36,0.011714693813866745,5.026624932169046,0.05
5,13,1.1750721981751793,0.4633343956903025,1.5052679021755865e-13,608,36,0.010858310344912261,5.035751403898629,0.05
6,13,1.1250721981751792,0.36119923625236505,4.0736192874471004e-15,608,36,0.008254299672259567,5.0572883363717205,0.05
7,13,1.0750721981751792,0.2134640852377371,4.499571490307458e-15,608,36,0.01886825886378709,5.106610993187006,0.05
8,13,1.0638041486313843,0.1774902708478835,4.872010969077389e-15,608,36,0.019922532622142514,5.11304652464485,0.014648464406933227
9,13,1.0491556842244512,0.13183280341116185,6.391060844559511e-12,608,36,0.02214380835686903,5.112596707873646,0.019043003729013065
10,13,1.0301126804954381,0.08695627516847564,5.945089997453538e-14,608,36,0.039445770705417146,5.045640967488124,0.024755904847716927
