iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,13,1.4653056248760725,0.7319133204898908,9.361968056182977e-14,609,35,0.016839873880351363,5.42592026015078,0.05
1,13,1.4153056248760725,0.7100970418049956,1.3376265446981756e-12,609,35,0.017035714744263734,5.426722041859305,0.05
2,13,1.3653056248760724,0.6832147741628213,2.4510681160740213e-12,609,35,0.017178642990563407,5.427826790238707,0.05
3,13,1.3153056248760724,0.6499964661798536,7.723907129985036e-12,609,35,0.017238379900599485,5.429404182940411,0.05
4,13,1.2653056248760723,0.6087646898784489,5.317951182468734e-11,609,35,0.017171052451842934,5.4317051495741415,0.05
5,13,1.2153056248760723,0.5571972284197625,3.587449378862337e-15,609,35,0.016908967450311917,5.435105645141771,0.05
6,13,1.1653056248760723,0.49177831604392647,7.404730913215077e-15,609,35,0.016338928939100706,5.440152005460017,0.05
7,13,1.1153056248760722,0.40638472648456964,6.838669844226368e-15,609,35,0.015273364370396654,5.448336765760063,0.05
8,13,1.0653056248760722,0.2874774109171307,4.20614037934672e-15,609,35,0.013266094467486906,5.450007702273694,0.05
9,13,1.0564792186570542,0.26091823746797194,3.397799496474595e-15,609,35,0.012627310045940724,5.450023656254722,0.011474328084723446
10,13,1.0450048905723308,0.22192973393167667,2.137450199196011e-11,609,35,0.01172139461891606,5.448625622876386,0.014916626510140385
11,13,1.0300882640621905,0.1587047388482429,4.066151559095839e-15,609,35,0.010265948863265538,5.441688950983497,0.019391614463182473
