trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,9.38131438941453e-16,True,3.771558855288489e-15,1.5309819633025314,True,36,35.99999999999852,2.2737367544323206e-13,3.002557803177783,4.447644174124329
0,1.0,2.5,9.38131438941453e-16,True,3.584825841369459e-15,1.7542947092478773,True,36,35.99999999999852,2.2737367544323206e-13,2.728412617577973,5.494823201065078
1,-1.0,2.5,9.531300430277227e-16,True,3.753307808166843e-15,2.3873071232236724,True,36,35.99999999999852,2.2737367544323206e-13,2.958598729760438,5.053286571368398
1,1.0,2.5,9.531300430277227e-16,True,3.4611787678771242e-15,2.3035540765799136,True,36,35.99999999999841,3.410605131648481e-13,2.786877554976418,4.870742915283907
2,-1.0,2.5,1.4434716807598656e-15,True,3.673651017085959e-15,4.650130935581163,True,36,35.99999999999852,2.2737367544323206e-13,2.6493142769613747,4.445948764499302
2,1.0,2.5,1.4434716807598656e-15,True,2.77498367020529e-11,2.960410986697158,True,36,35.99999999275656,7.242192623380106e-09,2.4438436297098485,4.874016081649603
3,-1.0,2.5,1.175202975318384e-15,True,4.534825055451637e-15,1.96218581780183,True,36,35.99999999999886,-1.1368683772161603e-13,2.4213796470702853,5.081606165479769
3,1.0,2.5,1.175202975318384e-15,True,1.3497044830089682e-13,1.817106524429716,True,36,35.99999999999636,2.3874235921539366e-12,2.9362072708216096,5.487113361670729
4,-1.0,2.5,1.0057985349274889e-15,True,3.894970671525564e-15,2.1126138591672494,True,36,35.99999999999841,3.410605131648481e-13,2.3847154791509837,4.718234691227762
4,1.0,2.5,1.0057985349274889e-15,True,6.60067340384918e-13,2.112482698083218,True,36,35.99999999993429,6.446043698815629e-11,2.277137957278686,5.209283163846571
