trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,3.574703107255516e-15,True,6.435027365312529e-12,7.982203078979039,True,36,35.99999999894601,1.0530811778153293e-09,2.4169973743700304,5.385113693901244
0,1.0,2.5,3.574703107255516e-15,True,3.0001395332964983e-11,3.851065231119394,True,36,35.99999999728823,2.7108626454719342e-09,2.183831375352245,5.414953330149175
1,-1.0,2.5,1.790630725755677e-15,True,5.5890365254926e-13,3.453534943592698,True,36,35.99999999999727,1.8189894035458565e-12,2.115078674335247,5.88762625799944
1,1.0,2.5,1.790630725755677e-15,True,4.828627680382311e-15,4.159635937819892,True,36,35.99999999999977,-6.821210263296962e-13,2.5945937145135014,5.681682952607807
2,-1.0,2.5,8.60807742157843e-15,True,1.4574399374065876e-11,2.6389541685071496,True,36,35.99999999866645,1.332637111772783e-09,2.1589160606089735,5.9900768714488
2,1.0,2.5,8.60807742157843e-15,True,9.65811116402815e-14,3.1548398518775462,True,36,35.99999999999909,0.0,2.433640660504372,5.635876029123807
3,-1.0,2.5,1.7633938220851151e-15,True,4.628741969064656e-15,2.6062587461851208,True,36,35.99999999999886,2.2737367544323206e-13,2.1419851584224188,6.087935280169632
3,1.0,2.5,1.7633938220851151e-15,True,7.159298765846006e-11,1.8297420014782524,True,36,35.999999960537366,3.946172455471242e-08,2.281340951696987,5.6491079332686995
4,-1.0,2.5,2.596912561711617e-15,True,4.901646862586435e-15,5.060885936486537,True,36,35.99999999999909,0.0,2.086359456098454,5.828567178271021
4,1.0,2.5,2.596912561711617e-15,True,5.174909230987944e-15,2.7029370393936545,True,36,36.00000000000034,-1.2505552149377763e-12,1.9866644746094906,5.56524700344293
