iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,17,1.6742123137872345,0.6079477804095792,4.6538567854698014e-15,609,35,0.0008983617799539502,6.816500375824582,0.05
1,17,1.6242123137872344,0.5842905820219956,5.698903860785191e-12,609,35,0.004281078862172264,6.817526637479256,0.05
2,17,1.5742123137872344,0.5582696222159548,3.0089536231795824e-12,609,35,0.008440804198504829,6.818458746541467,0.05
3,17,1.5242123137872343,0.5296445857533704,4.442712314197032e-12,609,35,0.012953602199362648,6.8192832496441556,0.05
4,17,1.4742123137872343,0.4981645372150356,1.1715587700085347e-11,609,35,0.017833110531493356,6.819960056029835,0.05
5,17,1.4242123137872342,0.46357669904785587,3.048198642125683e-11,609,35,0.02311498954328126,6.820426692068684,0.05
6,17,1.3742123137872342,0.42564152203163635,6.301563611071203e-11,609,35,0.028844757819723933,6.820588722884966,0.05
7,17,1.3242123137872341,0.3841578410407028,4.8748791581787065e-15,609,35,0.03505421593701657,6.82029484168019,0.05
8,17,1.274212313787234,0.3390035447719259,4.3620883633528404e-15,609,35,0.03559077216168702,6.819274682055502,0.05
9,17,1.224212313787234,0.29019657316298575,4.7861893135114154e-15,609,35,0.03467266975894383,6.817016689177529,0.05
10,17,1.174212313787234,0.2379684357453605,4.585945035655478e-15,609,35,0.034672591162861824,6.812699777995449,0.05
11,17,1.124212313787234,0.1827822968939305,5.932549272604686e-15,609,35,0.035509896602401614,6.805625692067553,0.05
12,17,1.074212313787234,0.12487940975375028,1.0235504061442213e-13,609,35,0.03712101972541851,6.7967964601992,0.05
13,17,1.03,0.0683913073725859,5.757799238644025e-15,609,35,0.03730915711290194,7.032557803512339,0.05
