iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,17,1.5323927142674365,0.42411402410193133,5.112533247552309e-15,609,35,0.0057571706939597315,7.627350334396328,0.05
1,17,1.4823927142674365,0.39997652021391106,3.754250027227309e-11,609,35,0.006110015822866122,7.626508328115495,0.05
2,17,1.4323927142674364,0.3738282247499894,7.776059206799729e-11,609,35,0.006490985758402394,7.62583440248509,0.05
3,17,1.3823927142674364,0.3455047810495496,6.01696099346384e-15,609,35,0.006906078009273145,7.625805849138604,0.05
4,17,1.3323927142674363,0.3148294988567892,5.009135295038655e-15,609,35,0.007363030121197092,7.627301557089449,0.05
5,17,1.2823927142674363,0.2816059131797201,5.511141442533602e-15,609,35,0.00787414093629457,7.631762856886486,0.05
6,17,1.2323927142674362,0.24560096041684118,5.13250930446223e-15,609,35,0.00846904077045832,7.641230366657225,0.05
7,17,1.1823927142674362,0.20651821232591439,4.924457859272134e-15,609,35,0.00921172424922974,7.658697680346014,0.05
8,17,1.1323927142674362,0.16400231235302778,1.268423529048969e-14,609,35,0.010205805495722566,7.689505455801638,0.05
9,17,1.082392714267436,0.11777498273563244,2.9688725995587088e-12,609,35,0.011562066591227849,7.738767408926726,0.05
10,17,1.032392714267436,0.06628188095560399,4.1344853690640015e-15,609,35,0.013562013030664642,7.827366062966369,0.05
