trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,2.0288045334940848e-15,True,3.3305129232205677e-15,2.2985800659033244,True,35,34.99999999999977,-2.0463630789890885e-12,2.8365821136525677,4.273449092909016
0,1.0,2.5,2.0288045334940848e-15,True,6.021136476124172e-15,2.971906157966391,True,35,34.99999999999932,-1.5916157281026244e-12,2.8625120591715985,4.2547084044586
1,-1.0,2.5,1.545423649178629e-15,True,3.025678421038672e-13,2.2299622105324874,True,35,34.99999999999841,-6.821210263296962e-13,2.22432589456979,4.140841750482715
1,1.0,2.5,1.545423649178629e-15,True,3.536953982613688e-15,3.6234341718228933,True,35,34.99999999999943,-1.7053025658242404e-12,2.1707092256723537,4.181403270655372
2,-1.0,2.5,1.8455312418775813e-15,True,3.5370867459101655e-15,2.203492970822122,True,35,34.99999999999977,-2.0463630789890885e-12,2.8710670673871213,4.718995263550725
2,1.0,2.5,1.8455312418775813e-15,True,2.7663425290766954e-12,3.5051805631268187,True,35,34.999999999503984,4.937419362249784e-10,2.557446821464096,4.200264694378746
3,-1.0,2.5,1.5770665626716877e-15,True,5.5261700546384804e-15,1.6235180397704978,True,35,34.99999999999977,-2.0463630789890885e-12,2.189779296822296,4.39748894936543
3,1.0,2.5,1.5770665626716877e-15,True,3.66260008318816e-15,2.2506459113873998,True,35,35.000000000001705,-3.979039320256561e-12,2.1154327725117046,4.377515106519701
4,-1.0,2.5,1.7918666864552037e-15,True,3.169310220004417e-15,2.696949241415545,True,35,34.999999999999545,-1.8189894035458565e-12,2.424878119924162,4.270104588111121
4,1.0,2.5,1.7918666864552037e-15,True,1.7562487533012867e-13,2.1079438843370517,True,36,35.999999999620854,-0.9999999996231281,2.549060961878371,3.892601178571804
