iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,13,1.6015060656843623,0.7230689275665723,2.6174978657894414e-14,609,35,0.035902469296740784,3.514962517719091,0.05
1,13,1.5515060656843622,0.7028562445511977,3.0129044663727502e-15,609,35,0.026291315890986475,3.5175520650663956,0.05
2,13,1.5015060656843622,0.6784151557851591,3.312673467896098e-11,609,35,0.015775763569461396,3.5205746079964375,0.05
3,13,1.4515060656843621,0.6486838398572538,2.9252028945968733e-15,609,35,0.005301744774588944,3.523956735971908,0.05
4,13,1.401506065684362,0.6123311001104673,2.6910531606210296e-15,609,35,0.010669676010910985,3.5276581055501763,0.05
5,13,1.351506065684362,0.5677183265283907,2.6819763091994976e-15,609,35,0.02486691670112094,3.5316723288427756,0.05
6,13,1.301506065684362,0.5129099590257433,4.138363995143626e-15,609,35,0.033568541112660465,3.5368356063769038,0.05
7,13,1.251506065684362,0.44581597280367496,4.122427392593856e-15,609,35,0.03207200642788098,3.545115450584377,0.05
8,13,1.201506065684362,0.36462571690447193,2.822299856176822e-14,609,35,0.03029385827221241,3.559437333572429,0.05
9,13,1.1515060656843619,0.2688613664678891,6.535465513625056e-14,609,35,0.02761893026384809,3.583059954377029,0.05
10,13,1.1015060656843618,0.16322291786922208,3.107269588391995e-15,609,35,0.019210672067807452,3.635752522207247,0.05
11,13,1.0515060656843618,0.08133114663151411,2.4217918017898778e-11,609,35,0.010249117876721137,3.7431610397384905,0.05
12,13,1.03,0.053756851485679664,9.51764658102663e-14,609,35,0.01673624960864126,3.7589812084215835,0.02795788538967028
