iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,2,1.4708879786561813,0.817546053319106,4.692998969477293e-15,607,37,0.04877017929742426,6.924571458526783,0.05
1,2,1.4208879786561812,0.7939612103190703,2.1134335702999086e-11,607,37,0.04783169183312873,6.92745480221255,0.05
2,2,1.3708879786561812,0.7651967748765878,8.35756855026248e-11,607,37,0.04681903215418487,6.93088045093882,0.05
3,2,1.3208879786561811,0.7298906072514019,4.996898317481694e-15,607,37,0.045710684929492436,6.934941084608476,0.05
4,2,1.270887978656181,0.6862632561284753,5.697905365414025e-15,607,37,0.0444667390518857,6.9397842560366385,0.05
5,2,1.220887978656181,0.6319438376087838,7.880090169616628e-14,607,37,0.04300785035776093,6.94551423201812,0.05
6,2,1.170887978656181,0.5635999891502906,9.165752535797911e-12,607,37,0.041314822727904404,6.9504189864357055,0.05
7,2,1.120887978656181,0.4758485371278035,1.0702075322318238e-14,607,37,0.039734550736375135,6.948593162927052,0.05
8,2,1.0958879786561808,0.4218043291487417,1.4330210193733978e-12,607,37,0.039278679300954564,6.9459426852685695,0.03250000000000003
9,2,1.0633879786561808,0.3364555693979298,4.822127088468811e-15,607,37,0.03914359782733661,6.938345731234499,0.04224999999999997
10,2,1.03,0.21604291739226497,1.3234782024058362e-13,607,37,0.039648968858210815,6.930958945159785,0.04340437225303506
