trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,2.4809653204456482e-15,True,2.0510333078993086e-12,2.0788331375857774,True,37,36.999999999994316,5.5706550483591855e-12,2.7660095712365167,7.192652701305116
0,1.0,2.5,2.4809653204456482e-15,True,2.53973231050312e-12,2.042757861402766,True,37,36.99999999999807,1.8189894035458565e-12,1.993983008717739,7.278499975150543
1,-1.0,2.5,2.1266601711510077e-15,True,4.962692784581219e-15,2.4233433921554104,True,37,37.00000000000091,-1.0231815394945443e-12,1.9963910242324123,6.978752125183674
1,1.0,2.5,2.1266601711510077e-15,True,5.063262169054427e-15,1.7394314452807782,True,37,37.00000000000068,-7.958078640513122e-13,1.9508286372092742,7.265039966788714
2,-1.0,2.5,2.959604830828198e-15,True,3.9205756077531444e-14,6.157262687479796,True,37,37.00000000000068,-7.958078640513122e-13,2.1108754834155494,7.168372076096599
2,1.0,2.5,2.959604830828198e-15,True,5.625043663997163e-15,3.2781519382389974,True,37,37.00000000000341,-3.524291969370097e-12,3.4415117695335358,7.083567349091123
3,-1.0,2.5,2.4116107771182193e-15,True,5.8091512902643795e-15,3.492804398080204,True,37,37.00000000000068,-7.958078640513122e-13,3.2389990177919583,7.1889376803023035
3,1.0,2.5,2.4116107771182193e-15,True,5.6874803547182755e-15,2.6215721738297613,True,37,37.00000000000125,-1.3642420526593924e-12,3.321590370927458,7.792897716838473
4,-1.0,2.5,1.804465741430158e-15,True,6.9847288658286964e-15,1.5584799010317036,True,37,37.00000000000102,-1.1368683772161603e-12,3.185296329337789,7.545058369059788
4,1.0,2.5,1.804465741430158e-15,True,1.91651761691799e-11,2.09712154656794,True,37,36.9999999994601,5.397851055022329e-10,1.8744538372499684,6.924881735931009
