trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,2.1378491937752737e-15,True,1.5267266749709665e-13,2.5530621051880638,True,37,36.99999999999727,2.0463630789890885e-12,2.2652280278636185,5.905675909469052
0,1.0,2.5,2.1378491937752737e-15,True,4.244023269558129e-15,3.2885230058062165,True,37,36.99999999999909,2.2737367544323206e-13,2.627092644440497,5.151491796998337
1,-1.0,2.5,1.483637599779685e-15,True,4.336731672956827e-15,4.478695065116745,True,37,36.99999999999875,5.684341886080801e-13,2.6230165244781425,5.795502940558246
1,1.0,2.5,1.483637599779685e-15,True,7.838961227120301e-14,5.384839131638624,True,37,36.99999999999886,4.547473508864641e-13,2.7174590331056128,5.602317068585127
2,-1.0,2.5,1.2267219632312823e-15,True,1.1468938073960786e-13,2.1700026422862555,True,37,36.99999999999784,1.4779288903810084e-12,2.952750276977513,5.303917892167802
2,1.0,2.5,1.2267219632312823e-15,True,4.593920405383376e-15,3.459488320262608,True,37,36.99999999999909,2.2737367544323206e-13,2.3792840069861967,5.443999659054733
3,-1.0,2.5,1.470690445422412e-15,True,4.5432264237809316e-15,3.232700548300828,True,37,36.99999999999909,2.2737367544323206e-13,2.302039659985316,5.401564350406794
3,1.0,2.5,1.470690445422412e-15,True,8.130647436990306e-15,3.0507770555595872,True,37,36.99999999999909,2.2737367544323206e-13,2.376553279996384,5.735457600389576
4,-1.0,2.5,9.800128173481743e-16,True,4.260591481830359e-15,2.7493495154230403,True,37,36.99999999999932,0.0,2.3137177914389717,5.481448423598953
4,1.0,2.5,9.800128173481743e-16,True,5.65898819971666e-13,1.9489462019690964,True,37,36.99999999999295,6.366462912410498e-12,2.289661240732554,5.587797049157565
