iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,13,2.297802456359126,0.8345643297557869,5.108482252435924e-15,608,36,0.06141812518074304,7.4094601826133495,0.05
1,13,2.247802456359126,0.8275262433771354,6.890653327486482e-15,608,36,0.06132525601463538,7.4079021188124266,0.05
2,13,2.1978024563591263,0.8197521799541673,4.802725088299804e-15,608,36,0.06123288218807556,7.4062472601027505,0.05
3,13,2.1478024563591265,0.8111516727182957,7.648892526919414e-15,608,36,0.06114082041790357,7.404494075218029,0.05
4,13,2.0978024563591267,0.8016215457183515,6.073486246946144e-15,608,36,0.06104868841470967,7.402644617887884,0.05
5,13,2.047802456359127,0.7910440293627513,7.724290213320713e-15,608,36,0.06095582456025265,7.400706159390976,0.05
6,13,1.9978024563591268,0.7792846809597983,9.261647453214161e-15,608,36,0.060861154015674844,7.398693419355554,0.05
7,13,1.9478024563591267,0.7661901114639967,3.223018864106502e-14,608,36,0.06076296921117382,7.396631002645947,0.05
8,13,1.8978024563591267,0.7515856080171232,7.5970438959371e-14,608,36,0.06065852370633222,7.394556036343864,0.05
9,13,1.8478024563591267,0.735272808988957,5.889201544564499e-14,608,36,0.06054323276888338,7.392520721648502,0.05
10,13,1.7978024563591266,0.717027619349161,1.4858715743587357e-13,608,36,0.0604089521950646,7.390594574692961,0.05
11,13,1.7478024563591266,0.6965988737738438,1.9878582704003405e-13,608,36,0.060239682718592855,7.388865264318744,0.05
12,13,1.6978024563591265,0.6737084180759968,2.6434667856898246e-13,608,36,0.059999039587757326,7.3874385599858545,0.05
13,13,1.6478024563591265,0.6480539246573359,5.083373987780415e-13,608,36,0.05958497341393762,7.386436698169584,0.05
14,13,1.5978024563591264,0.6193160854023283,9.296886888403491e-13,608,36,0.0586431078649931,7.385998314027759,0.05
15,13,1.5478024563591264,0.5871734698691917,1.922275460259267e-12,608,36,0.056258741256458744,7.3862731374310115,0.05
16,13,1.4978024563591263,0.5513295320999391,5.709834996146972e-12,608,36,0.05212624153264204,7.387437841320995,0.05
17,13,1.4478024563591263,0.5115591057821166,1.58928432144941e-11,608,36,0.046827985326646664,7.389727816633816,0.05
18,13,1.3978024563591263,0.46778702105673775,3.990789653543933e-11,608,36,0.04064754152641355,7.393498279101107,0.05
19,13,1.3478024563591262,0.42022242657177405,4.525419492023136e-15,608,36,0.033672783798829216,7.399293740008371,0.05
20,13,1.2978024563591262,0.3695879689774362,4.974449443068626e-15,608,36,0.025963246640115498,7.407949937273086,0.05
21,13,1.2478024563591261,0.31747354865373056,4.7284871357542395e-15,608,36,0.017674163421611905,7.4210012436523085,0.05
22,13,1.197802456359126,0.2666440507989692,5.582752101207387e-15,608,36,0.009306382199748485,7.441876070769772,0.05
23,13,1.147802456359126,0.2198226856169897,1.371610227963676e-13,608,36,0.0021511519004398364,7.476761592421978,0.05
24,13,1.097802456359126,0.17455963636688646,2.651519950968156e-12,608,36,0.00213098631392638,7.529303903566246,0.05
25,13,1.047802456359126,0.12030078687350935,4.678220143556268e-15,608,36,0.002641460055219221,7.6111441197059095,0.05
26,13,1.03,0.0945641653491255,8.874074972419488e-14,608,36,0.001648349910361946,7.6298707139065405,0.023143193266863694
