trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,2.2195605609521567e-15,True,5.7275967740686574e-15,3.605663080922818,True,37,37.000000000005,-5.002220859751105e-12,2.022833217131213,6.997990503452659
0,1.0,2.5,2.2195605609521567e-15,True,2.265825784645197e-11,2.9400737949716524,True,37,36.99999999966144,3.3855940273497254e-10,2.7207855956990126,7.445673617882307
1,-1.0,2.5,2.252140016365733e-15,True,1.2392102576066126e-13,2.474902446075822,True,37,37.000000000001364,-1.3642420526593924e-12,3.3721998747910455,7.354731348182868
1,1.0,2.5,2.252140016365733e-15,True,5.444538916422595e-15,2.388742502718537,True,37,37.00000000000068,-6.821210263296962e-13,2.322543400020157,6.9799439450861005
2,-1.0,2.5,2.8374775347989803e-15,True,1.5069423934545775e-13,6.42657421690032,True,37,37.00000000000068,-6.821210263296962e-13,3.287127593296743,7.4846039726695714
2,1.0,2.5,2.8374775347989803e-15,True,5.720875178534902e-15,6.175376113320855,True,37,37.00000000000318,-3.183231456205249e-12,3.3462134470075102,7.238860692493603
3,-1.0,2.5,2.860309726324911e-15,True,6.636897225885366e-15,2.022293416975162,True,37,37.00000000000068,-6.821210263296962e-13,1.80604138230491,7.266454696601071
3,1.0,2.5,2.860309726324911e-15,True,2.222840071294961e-11,2.4609939876201254,True,37,36.99999999959016,4.098410499864258e-10,3.0082950712292913,7.189647749826113
4,-1.0,2.5,2.1678912976777e-15,True,1.135525689360766e-13,2.743139196879578,True,37,37.00000000000057,-5.684341886080801e-13,2.865990264666519,7.896942074767356
4,1.0,2.5,2.1678912976777e-15,True,5.18068965889974e-15,3.4222198273786284,True,37,37.00000000000114,-1.1368683772161603e-12,2.165457206644287,7.313800140843546
