iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,10,1.5845968038752174,0.7198448388660138,5.954801201239807e-15,608,36,0.04082760227010927,7.678790715126399,0.05
1,10,1.5345968038752174,0.6968630782695514,5.000490692276779e-15,608,36,0.04076546612360979,7.661101197444315,0.05
2,10,1.4845968038752173,0.6704210539042618,5.014459697460805e-15,608,36,0.040706768831137836,7.641162510834593,0.05
3,10,1.4345968038752173,0.6398149999584907,5.8168214978324456e-15,608,36,0.04065987716230881,7.618842186016892,0.05
4,10,1.3845968038752172,0.6041596669646879,5.932803370224896e-15,608,36,0.04064310679012374,7.593895707155284,0.05
5,10,1.3345968038752172,0.5623191126952766,5.18890702180776e-15,608,36,0.04069111378854625,7.565911212146681,0.05
6,10,1.2845968038752171,0.512791225300694,6.459765179954648e-15,608,36,0.040857871729478405,7.534297414187242,0.05
7,10,1.234596803875217,0.4534985353011554,5.3927377785923145e-15,608,36,0.04119692447288094,7.498549269320689,0.05
8,10,1.184596803875217,0.38137611694914,5.218499236785193e-15,608,36,0.041692385223138985,7.459450788383992,0.05
9,10,1.134596803875217,0.29157944503395267,1.6821561926112064e-14,608,36,0.04220225498212007,7.421416881245216,0.05
10,10,1.084596803875217,0.1786526269676028,1.362394821565929e-14,608,36,0.04313973420508198,7.376985688131556,0.05
11,10,1.059596803875217,0.13137784311451747,5.540658654730833e-15,608,36,0.04459892002725149,7.387358217529893,0.03250000000000003
12,10,1.03,0.08745944886244361,8.876843344800805e-15,608,36,0.045708754975169116,7.530588664601426,0.03847584503778212
