trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,3.380871235128784e-15,True,2.0366540433327446e-14,2.846498317244441,True,36,35.99999999999238,2.6147972675971687e-12,2.9465555045914438,5.4498828525626175
0,1.0,2.5,3.380871235128784e-15,True,5.481338006236566e-15,4.673074099846982,True,36,35.99999999999136,3.637978807091713e-12,3.124157896150263,5.762862312404348
1,-1.0,2.5,3.136307410998838e-15,True,5.0323309043813785e-15,4.036466131005909,True,36,35.999999999991815,3.183231456205249e-12,2.620357502507144,4.890952792676359
1,1.0,2.5,3.136307410998838e-15,True,3.8269087638474346e-11,3.521801159855131,True,36,35.99999941250849,5.874865109944949e-07,2.5871939895265466,5.5435899287159005
2,-1.0,2.5,8.200528104718042e-15,True,4.135715023535191e-15,4.841822340663652,True,36,35.999999999992156,2.8421709430404007e-12,3.180116644202462,5.301751998464483
2,1.0,2.5,8.200528104718042e-15,True,4.8463620608755115e-15,7.082310865380364,True,36,36.00000000098885,-9.938503353623673e-10,2.9739239310203045,5.058944068561663
3,-1.0,2.5,8.142030756070305e-15,True,4.474301074930803e-15,3.4617443835029853,True,37,36.99999999999238,-0.9999999999973852,2.5714931976074067,5.667059399739245
3,1.0,2.5,8.142030756070305e-15,True,1.8310665153636202e-14,4.7843672140711595,True,35,34.99999999994861,1.0000000000463842,2.8332087782033653,5.466263628381349
4,-1.0,2.5,5.956585418258384e-15,True,4.194466851014072e-15,4.233316991556411,True,36,35.99999999999159,3.410605131648481e-12,2.976678519818762,5.482933192477558
4,1.0,2.5,5.956585418258384e-15,True,4.452103324947026e-11,3.9507022524594397,True,37,36.99999853696818,-0.9999985369731803,2.2734574375336374,5.373751855765716
