stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.2979970983315436,2.2953901238504675,6.771849401939247
0,0.8,50,1.2979970983315436,0.11273511001883767,6.698867816945179
0,0.8,100,1.2979970983315436,0.03184058021552149,6.688354383215484
0,0.8,150,1.2979970983315436,0.01920081061926612,6.68026796002489
0,0.8,200,1.2979970983315436,0.014271671677056997,6.674141218208716
0,0.8,250,1.2979970983315436,0.024168560634223943,6.669686254152487
0,0.8,300,1.2979970983315436,0.0227207447244603,6.66533563457107
0,0.8,350,1.2979970983315436,0.030586640472648523,6.659812936783207
0,0.8,400,1.2979970983315436,0.07340323249464513,6.6569970788676045
0,0.8,450,1.2979970983315436,0.056458895699984545,6.653789195513349
0,0.8,500,1.2979970983315436,0.03593133694937212,6.6468616823558415
0,0.8,550,1.2979970983315436,0.034764098351705776,6.637385761603788
0,0.8,600,1.2979970983315436,0.05232639927352067,6.628844544903575
0,0.8,650,1.2979970983315436,0.07502369112897307,6.621982481273208
0,0.8,699,1.2979970983315436,0.09939899373625855,6.612777780601507
1,0.6,0,0.9734978237486577,0.31527842947191587,6.612293607412585
1,0.6,50,0.9734978237486577,0.1290485458832457,6.758791130407125
1,0.6,100,0.9734978237486577,0.16457361427305098,6.900589262806062
1,0.6,150,0.9734978237486577,0.1014282381027413,7.004109322034474
1,0.6,200,0.9734978237486577,0.06214061402337424,7.088555088262837
1,0.6,250,0.9734978237486577,0.0677896148217981,7.132581231256426
1,0.6,300,0.9734978237486577,0.25144366155059983,7.199545952959235
1,0.6,350,0.9734978237486577,0.04944017851475516,7.217611884920685
1,0.6,400,0.9734978237486577,0.05077327084769184,7.2346550112001955
1,0.6,450,0.9734978237486577,0.06046346011483126,7.270422859013028
1,0.6,500,0.9734978237486577,0.061291314625245195,7.278818137942031
1,0.6,550,0.9734978237486577,0.05178180645977228,7.2931818969471625
1,0.6,600,0.9734978237486577,0.05674161620330583,7.285061070007031
1,0.6,650,0.9734978237486577,0.11766131487876852,7.29418109122473
1,0.6,699,0.9734978237486577,0.039137997784289495,7.281020450805255
2,0.4,0,0.6489985491657718,0.3575135956452916,7.281487872290963
2,0.4,50,0.6489985491657718,0.3562583802258902,7.322031258574782
2,0.4,100,0.6489985491657718,0.35850483214576606,7.3427055751966375
2,0.4,150,0.6489985491657718,0.4068388074403208,7.384951164839827
2,0.4,200,0.6489985491657718,0.3526641310219412,7.384670972060304
2,0.4,250,0.6489985491657718,0.3573017924286522,7.3825277579760655
2,0.4,300,0.6489985491657718,0.3525040395697579,7.391443819622146
2,0.4,350,0.6489985491657718,0.3570342759120319,7.373624890973315
2,0.4,400,0.6489985491657718,0.4116869939616157,7.38303153118836
2,0.4,450,0.6489985491657718,0.3521844367530147,7.373616765657358
2,0.4,500,0.6489985491657718,0.354248879699892,7.371397791516038
2,0.4,550,0.6489985491657718,0.36070350294538134,7.362763531364771
2,0.4,600,0.6489985491657718,0.3586357620027036,7.342519118292686
2,0.4,650,0.6489985491657718,0.3861248139745586,7.340445765467288
2,0.4,699,0.6489985491657718,0.35180726162278947,7.328235560062407
3,0.2,0,0.3244992745828859,0.6761178582013548,7.3283464268966965
