stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.4935347442338942,1.0945556688589577,5.223009063487075
0,0.8,50,1.4935347442338942,0.06970261255291024,5.123805143360892
0,0.8,100,1.4935347442338942,0.014104003098339825,5.12556383876504
0,0.8,150,1.4935347442338942,0.006446560261554712,5.126532393901623
0,0.8,200,1.4935347442338942,0.014853953465335763,5.126106088737493
0,0.8,250,1.4935347442338942,0.01382245032274122,5.124520499360113
0,0.8,300,1.4935347442338942,0.022327622167572597,5.119707567152702
0,0.8,350,1.4935347442338942,0.03821814911583492,5.113461717743095
0,0.8,400,1.4935347442338942,0.021547957574349883,5.109659131911596
0,0.8,450,1.4935347442338942,0.01905889485456694,5.0956312071127785
0,0.8,500,1.4935347442338942,0.01856410368741919,5.089824063155998
0,0.8,550,1.4935347442338942,0.02552211801450481,5.080006914472132
0,0.8,600,1.4935347442338942,0.03627161633820095,5.068810902050379
0,0.8,650,1.4935347442338942,0.053212093656880004,5.052991941008675
0,0.8,699,1.4935347442338942,0.039394941377105655,5.041791719347009
1,0.6,0,1.1201510581754206,0.33416980177423844,5.035551371143324
1,0.6,50,1.1201510581754206,0.1529534105280173,5.102618454584511
1,0.6,100,1.1201510581754206,0.06865647539894354,5.111814844645526
1,0.6,150,1.1201510581754206,0.11394349019681528,5.1302247402716565
1,0.6,200,1.1201510581754206,0.01789638374292865,5.125610613835859
1,0.6,250,1.1201510581754206,0.06257433576189834,5.1205719478096245
1,0.6,300,1.1201510581754206,0.019884129601597765,5.106373810871556
1,0.6,350,1.1201510581754206,0.029620856046530572,5.10770806684054
1,0.6,400,1.1201510581754206,0.03464163831175914,5.0863753826116005
1,0.6,450,1.1201510581754206,0.06662162010192102,5.081856689686637
1,0.6,500,1.1201510581754206,0.083297806487263,5.078341325555327
1,0.6,550,1.1201510581754206,0.06510684671405281,5.064322433098159
1,0.6,600,1.1201510581754206,0.04244684066585305,5.053607079424898
1,0.6,650,1.1201510581754206,0.071555952734606,5.047115918844575
1,0.6,699,1.1201510581754206,0.025028180301389,5.02844274254826
2,0.4,0,0.7467673721169471,0.3615742277410165,5.027668755626007
2,0.4,50,0.7467673721169471,0.2753179484591748,5.246894360184333
2,0.4,100,0.7467673721169471,0.28177189109264333,5.503166938966424
2,0.4,150,0.7467673721169471,0.2278852110334088,5.62757113152512
2,0.4,200,0.7467673721169471,0.18659713086842,5.8210388567792615
2,0.4,250,0.7467673721169471,0.16115332751893333,5.992264892140338
2,0.4,300,0.7467673721169471,0.15411020694104738,6.128244560994759
2,0.4,350,0.7467673721169471,0.11708534615283221,6.2404344013697335
2,0.4,400,0.7467673721169471,0.1139522368492236,6.308712033093792
2,0.4,450,0.7467673721169471,0.18422973358158368,6.385752631599693
2,0.4,500,0.7467673721169471,0.15550032578251044,6.43299902657252
2,0.4,550,0.7467673721169471,0.0630258208727294,6.459026216696231
2,0.4,600,0.7467673721169471,0.06426670467968773,6.474594439621418
2,0.4,650,0.7467673721169471,0.0709974912756056,6.496366199198806
2,0.4,699,0.7467673721169471,0.1233435493056505,6.522002230953615
3,0.2,0,0.37338368605847355,0.4043391852497924,6.520147474001218
3,0.2,50,0.37338368605847355,0.23407299934173315,6.5439500309678635
3,0.2,100,0.37338368605847355,0.22695365550167204,6.6429602525340705
3,0.2,150,0.37338368605847355,0.3131947345706664,6.712168581906213
3,0.2,200,0.37338368605847355,0.17678023461653145,6.786900549578918
3,0.2,250,0.37338368605847355,0.16562858608728614,6.860875293784792
3,0.2,300,0.37338368605847355,0.16358385207940457,6.917086862592039
3,0.2,350,0.37338368605847355,0.15567560352486104,6.977348720055366
3,0.2,400,0.37338368605847355,0.15331870679086548,7.047564777935455
3,0.2,450,0.37338368605847355,0.14923266105573643,7.100545138371769
3,0.2,500,0.37338368605847355,0.14487637904314188,7.150353160284338
3,0.2,550,0.37338368605847355,0.14497352158260782,7.193439835843301
3,0.2,600,0.37338368605847355,0.1806930226022445,7.257800473553254
3,0.2,650,0.37338368605847355,0.16476487899772105,7.306480986155587
3,0.2,699,0.37338368605847355,0.16400665639402862,7.3525849351801735
4,0.0,0,0.0,0.4733502414069784,7.3529313176093485
4,0.0,50,0.0,0.324905077237782,7.453758320967352
4,0.0,100,0.0,0.315933870507012,7.627060902631772
4,0.0,150,0.0,0.30923538810936213,7.7644771276260975
4,0.0,200,0.0,0.3057539139316628,7.894979728688213
4,0.0,250,0.0,0.29090454473701066,7.9754012094508155
4,0.0,300,0.0,0.3014739378567959,7.988808657810431
