stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.2748141478500639,2.676195746192686,7.6587907180030745
0,0.8,50,1.2748141478500639,0.1391276628874777,7.584477882301986
0,0.8,100,1.2748141478500639,0.04394761926753584,7.597047334900985
0,0.8,150,1.2748141478500639,0.025003911101821943,7.613116397996085
0,0.8,200,1.2748141478500639,0.024570402274854738,7.623857564029335
0,0.8,250,1.2748141478500639,0.03241754364645238,7.6304493898059285
0,0.8,300,1.2748141478500639,0.03230426134961652,7.634036728996526
0,0.8,350,1.2748141478500639,0.029653673390167667,7.637140009420196
0,0.8,400,1.2748141478500639,0.02190739787454866,7.637027409493221
0,0.8,450,1.2748141478500639,0.2234608537726785,7.638206199632586
0,0.8,500,1.2748141478500639,0.019140881684513274,7.633333256316254
0,0.8,550,1.2748141478500639,0.07344353858524168,7.6318671257277915
0,0.8,600,1.2748141478500639,0.01369200046575783,7.629468255980404
0,0.8,650,1.2748141478500639,0.046046109671633584,7.625137035334345
0,0.8,699,1.2748141478500639,0.17262972761936218,7.622677931390427
1,0.6,0,0.9561106108875477,0.3590805744195566,7.621308600025245
1,0.6,50,0.9561106108875477,0.10463983627950033,7.653787808355928
1,0.6,100,0.9561106108875477,0.08554816988839939,7.710514915514763
1,0.6,150,0.9561106108875477,0.11009296616100762,7.751546945730037
1,0.6,200,0.9561106108875477,0.09730058851529806,7.7851364268500856
1,0.6,250,0.9561106108875477,0.07411092151704438,7.8089210516002305
1,0.6,300,0.9561106108875477,0.07351539249749187,7.823516666357062
1,0.6,350,0.9561106108875477,0.06569078095270874,7.840492626620682
1,0.6,400,0.9561106108875477,0.06986732610888806,7.844721288253493
1,0.6,450,0.9561106108875477,0.07454120293950109,7.847725419943235
1,0.6,500,0.9561106108875477,0.10472952579220762,7.853695773912255
1,0.6,550,0.9561106108875477,0.053474040379700265,7.848443980363205
1,0.6,600,0.9561106108875477,0.11151061120368405,7.853089906529979
1,0.6,650,0.9561106108875477,0.1140124840074783,7.853600300795395
1,0.6,699,0.9561106108875477,0.1262928015862323,7.845701141122869
2,0.4,0,0.6374070739250319,0.3276406535842512,7.845012736175949
2,0.4,50,0.6374070739250319,0.17296190152628932,7.809796202026381
2,0.4,100,0.6374070739250319,0.14242775553287843,7.8132216670215575
2,0.4,150,0.6374070739250319,0.15402736401974568,7.816632521543283
2,0.4,200,0.6374070739250319,0.1352284558563448,7.826454616215447
2,0.4,250,0.6374070739250319,0.1146782550797055,7.825241920051872
2,0.4,300,0.6374070739250319,0.11486304224160099,7.822238323012473
2,0.4,350,0.6374070739250319,0.1913469781095379,7.824146503574709
2,0.4,400,0.6374070739250319,0.20557619670108734,7.825570550076222
2,0.4,450,0.6374070739250319,0.13012704021873808,7.8243505667137025
2,0.4,500,0.6374070739250319,0.2155999307775015,7.824846783725493
2,0.4,550,0.6374070739250319,0.10270315177184881,7.815292859802508
2,0.4,600,0.6374070739250319,0.0944425807522609,7.8129806119766805
2,0.4,650,0.6374070739250319,0.11122116084711056,7.793835796646204
2,0.4,699,0.6374070739250319,0.15741775321121657,7.796595479625226
3,0.2,0,0.31870353696251597,0.3577453797746065,7.795993265352231
3,0.2,50,0.31870353696251597,0.30195916446466037,7.7927986323492435
3,0.2,100,0.31870353696251597,0.21269622735694238,7.77618178776777
3,0.2,150,0.31870353696251597,0.21596957760122085,7.809875931225573
3,0.2,200,0.31870353696251597,0.19778222257154512,7.83338360159843
3,0.2,250,0.31870353696251597,0.1780458245609089,7.8451211231846205
3,0.2,300,0.31870353696251597,0.23143725834667664,7.903842517965903
3,0.2,350,0.31870353696251597,0.19388036917723872,7.934300047921522
3,0.2,400,0.31870353696251597,0.19693631589300276,7.965199018367755
3,0.2,450,0.31870353696251597,0.23968293139419355,7.994008929721437
3,0.2,500,0.31870353696251597,0.16969152607480306,7.973964942286218
3,0.2,550,0.31870353696251597,0.1613930072077868,7.955780781873909
3,0.2,600,0.31870353696251597,0.2416117655309968,7.981814693131336
3,0.2,650,0.31870353696251597,0.19546304280516297,7.876073896096038
3,0.2,699,0.31870353696251597,0.15654070244183935,7.923871600843645
4,0.0,0,0.0,0.4262168918686848,7.92370462630706
4,0.0,50,0.0,0.3162160091963597,7.949501936593223
4,0.0,100,0.0,0.2967975664515169,7.904666084553902
4,0.0,150,0.0,0.2966207359685493,7.8836076453313595
4,0.0,200,0.0,0.28770087498153574,7.763235366477688
4,0.0,250,0.0,0.27825656223442213,7.914632010656643
4,0.0,300,0.0,0.272865421233007,7.9823080084997295
4,0.0,350,0.0,0.28633189955619864,7.941653542682999
4,0.0,400,0.0,0.26447209726195686,7.99015709532006
4,0.0,450,0.0,0.2805284455316143,7.896956553908669
4,0.0,500,0.0,0.30290422333854866,7.960414806062302
4,0.0,550,0.0,0.29168808881470054,7.9108214608136
4,0.0,600,0.0,0.2642660391138482,7.993402833349653
4,0.0,650,0.0,0.275931725259979,7.995323112112198
4,0.0,700,0.0,0.30604935270165545,7.985125289483708
4,0.0,750,0.0,0.2922460399761585,7.987081413779764
4,0.0,800,0.0,0.28845084801666004,7.960746572333983
