iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,1,2.110889603286436,0.8062404012371231,3.343520459190329e-15,608,36,0.02857048299700683,3.5760650837592056,0.05
1,1,2.0608896032864363,0.7960160973453572,1.3580626858466793e-13,608,36,0.028730241944114443,3.5806249167214723,0.05
2,1,2.0108896032864365,0.7840462507336754,4.0941280125650125e-13,608,36,0.02891510534962447,3.5849579334168467,0.05
3,1,1.9608896032864365,0.7701178736785442,1.0299789924526315e-12,608,36,0.02912845215480718,3.589025412736304,0.05
4,1,1.9108896032864364,0.7540115673142845,1.92626034590249e-12,608,36,0.029373156190405477,3.5927858533407,0.05
5,1,1.8608896032864364,0.735509067350684,2.741947272823164e-12,608,36,0.02964985200213819,3.5962020478901255,0.05
6,1,1.8108896032864363,0.7144033894281732,3.11043293683888e-12,608,36,0.029955433247656142,3.5992488627379844,0.05
7,1,1.7608896032864363,0.6905109696115161,2.884125443024178e-12,608,36,0.030284921935211165,3.601912156977311,0.05
8,1,1.7108896032864362,0.6636851754140529,2.394628703719049e-12,608,36,0.030636695420746273,3.604178853990954,0.05
9,1,1.6608896032864362,0.6338305399860487,2.1713352238258397e-12,608,36,0.031015000791475594,3.606029893965954,0.05
10,1,1.6108896032864362,0.6009161784101071,2.27756524403647e-12,608,36,0.03142815331594215,3.607438794763542,0.05
11,1,1.5608896032864361,0.5649860267489347,2.715700232215189e-12,608,36,0.03188617399724451,3.6083699965319305,0.05
12,1,1.510889603286436,0.5261632302540807,3.585872943462066e-12,608,36,0.032399751633315876,3.608774255320775,0.05
13,1,1.460889603286436,0.4846460539536353,5.364989005160076e-12,608,36,0.03298023477407032,3.608581168589127,0.05
14,1,1.410889603286436,0.44069280754566653,9.81941951026885e-12,608,36,0.033640168874737954,3.6076877071020252,0.05
15,1,1.360889603286436,0.3945931334715571,2.3674572531018598e-11,608,36,0.03439424613854574,3.6207772528557594,0.05
16,1,1.310889603286436,0.34662236776942407,7.323019894940845e-11,608,36,0.035260739371931075,3.681610699996675,0.05
17,1,1.2608896032864358,0.2969747726959345,4.306358857634522e-15,608,36,0.036263652812198316,3.756034226237032,0.05
18,1,1.2108896032864358,0.24567438197064048,3.138918631859408e-15,608,36,0.03743565451255726,3.8496428133324123,0.05
19,1,1.1608896032864358,0.19249207170336244,3.294170097828814e-15,608,36,0.038820385809489315,3.973099682278453,0.05
20,1,1.1108896032864357,0.13709335507555545,5.409471512536964e-15,608,36,0.040450202659872855,4.1509359295525705,0.05
21,1,1.0608896032864357,0.0809387689701484,2.070338737034758e-12,608,36,0.04205514118173558,4.458475565996263,0.05
22,1,1.03,0.04784876608086561,1.4846081132132676e-11,608,36,0.041657409423613775,4.781693339264013,0.04015648427236634
