iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,2,1.8810755593931585,0.6622400208148048,3.4931910451505325e-15,608,36,0.0608249037880221,6.881865202516626,0.05
1,2,1.8310755593931585,0.649816004488527,6.464515005889537e-11,608,36,0.06006945803687802,6.876699241387777,0.05
2,2,1.7810755593931584,0.6351490520715107,3.669342847901843e-15,608,36,0.059272724576627946,6.869603251308963,0.05
3,2,1.7310755593931584,0.6178518393841941,4.108077370262906e-15,608,36,0.0584316265741674,6.860001874569186,0.05
4,2,1.6810755593931583,0.5975152070088735,4.655202303147349e-15,608,36,0.05754348436438588,6.8475654843659095,0.05
5,2,1.6310755593931583,0.5737480182710772,4.740251486180812e-15,608,36,0.0566071991074242,6.83282706028217,0.05
6,2,1.5810755593931582,0.5462474846718789,4.6420343097979856e-15,608,36,0.05562434918177225,6.817890467709183,0.05
7,2,1.5310755593931582,0.5149016015549077,3.9378224815161884e-15,608,36,0.05459887988003127,6.806498211958843,0.05
8,2,1.4810755593931582,0.47990680845767575,4.069062100228123e-15,608,36,0.05353463496861392,6.802717104464553,0.05
9,2,1.4310755593931581,0.4418674393604429,4.993377268941432e-15,608,36,0.05243010930468322,6.8087669289346575,0.05
10,2,1.381075559393158,0.4017925650873979,4.117855733663695e-15,608,36,0.05127992333258344,6.823949180063517,0.05
11,2,1.331075559393158,0.3608653822581474,4.777255161642359e-15,608,36,0.0500826361760659,6.845452985445619,0.05
12,2,1.281075559393158,0.3198850419858884,4.6134492642535516e-15,608,36,0.04885340438181101,6.870137253597063,0.05
13,2,1.231075559393158,0.27858904462818584,3.7917453488615966e-15,608,36,0.047634060363505815,6.896292651259025,0.05
14,2,1.181075559393158,0.2354461689585603,4.364455219139869e-15,608,36,0.04649887417741506,6.924832394484543,0.05
15,2,1.1310755593931578,0.1881521681439866,7.1043693776980266e-15,608,36,0.04554548056978494,6.9646328949228975,0.05
16,2,1.0810755593931578,0.13418649745098893,1.8970906713931998e-13,608,36,0.04484529378170444,7.056250164219681,0.05
17,2,1.0310755593931578,0.06962127735662428,6.003948441878882e-15,608,36,0.044025951277498074,7.39041375158481,0.05
