trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,7.495473450946965e-15,True,3.020907851723447e-11,2.061068878949246,True,35,35.016620354880956,1.9833796450433283,2.1262324695699304,6.277947830083588
0,1.0,2.5,7.495473450946965e-15,True,2.3044981617086124e-13,2.1187684397974023,True,37,36.99999999981935,1.049329512170516e-10,2.318469930237295,6.033275198677901
1,-1.0,2.5,1.3208494350490854e-14,True,5.2154334049945264e-14,3.015147911383512,True,37,36.99999999991496,9.322320693172514e-12,2.25994715836069,5.920997769632945
1,1.0,2.5,1.3208494350490854e-14,True,1.205738377447013e-12,2.821018854687763,True,37,36.99999999378906,6.135223884484731e-09,2.2687100982308577,6.213045182991433
2,-1.0,2.5,1.391669364170726e-14,True,4.424522498299243e-12,1.7598867904686757,True,37,36.99999998919782,1.0726466825872194e-08,2.805882924282601,5.814172865772397
2,1.0,2.5,1.391669364170726e-14,True,6.693363109439434e-13,1.9177316129675013,True,37,36.999999999122224,8.020606401260011e-10,2.272417454341886,6.273952495997165
3,-1.0,2.5,7.154705735693117e-15,True,5.065509925238277e-12,2.6310315769204027,True,37,36.99999995865414,4.1270141082350165e-08,2.5341713057363773,6.7994147796223166
3,1.0,2.5,7.154705735693117e-15,True,5.733606582609067e-13,2.9368785764054057,True,37,36.99999999930685,6.174332156660967e-10,2.7744618875450278,6.227200664727261
4,-1.0,2.5,6.898222300077913e-15,True,4.624807456079737e-15,1.818733578612606,True,37,36.99999999991303,1.1254996934439987e-11,2.6682713803918663,6.05225715355521
4,1.0,2.5,6.898222300077913e-15,True,5.206225909881783e-15,2.023998137054402,True,37,36.999999999924626,-3.410605131648481e-13,2.7270176790195593,5.635698212463925
