iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,2,1.4708879786561813,0.8175460533191052,4.743477737660121e-15,607,37,0.04877017929742453,6.924571458526783,0.05
1,2,1.4208879786561812,0.7939612103958142,2.1196170115982407e-11,607,37,0.04783169146085272,6.927454806226833,0.05
2,2,1.3708879786561812,0.7651967749669278,8.325465686214371e-11,607,37,0.04681903201881074,6.930880454765758,0.05
3,2,1.3208879786561811,0.7298906071789035,5.527601238884851e-15,607,37,0.04571068480418672,6.934941089149018,0.05
4,2,1.270887978656181,0.6862632552070996,4.83426708297017e-15,607,37,0.04446673923667792,6.939784262909712,0.05
5,2,1.220887978656181,0.6319438378771252,8.057305118805977e-14,607,37,0.04300785041375762,6.945514235326055,0.05
6,2,1.170887978656181,0.5635999876904944,9.297652421440547e-12,607,37,0.04131482324119608,6.950418981724976,0.05
7,2,1.120887978656181,0.4758485346844759,9.626941911897296e-15,607,37,0.03973455261082277,6.948593097032308,0.05
8,2,1.0958879786561808,0.42180432463700224,1.4300958143480145e-12,607,37,0.03927868154854022,6.945942617419479,0.03250000000000003
9,2,1.0633879786561808,0.33645556737008886,5.1174282691942665e-15,607,37,0.03914360156320172,6.93834561157275,0.04224999999999997
10,2,1.03,0.2160429156358564,1.2839362146951405e-13,607,37,0.03964897415304798,6.930958811056396,0.04340437225303506
