trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.6337415588881808e-14,True,2.6080567970152786e-12,2.010937871663927,False,36,35.99999999999807,2.3874235921539366e-12,2.4893532564729153,8.296189079845744
0,1.0,2.5,1.6337415588881808e-14,True,2.1909632668977253e-11,1.9301777048850082,True,36,35.999999999836064,1.6439116734545678e-10,2.558286601056903,7.829780871792368
1,-1.0,2.5,1.6166583670378606e-14,True,2.9045464320272516e-12,2.6907965134388405,False,36,35.99999999995907,4.1382008930668235e-11,2.2418821787166525,8.229551407039375
1,1.0,2.5,1.6166583670378606e-14,True,5.961238649831534e-15,3.653812965716009,True,36,36.000000000004206,-3.751665644813329e-12,2.426442638743018,7.971755918319883
2,-1.0,2.5,1.1762821391327773e-14,True,1.139718115360469e-14,2.37637302296614,False,36,36.00000000051455,-5.140918801771477e-10,2.669384668322537,8.71575448168188
2,1.0,2.5,1.1762821391327773e-14,True,5.7106413517517585e-15,2.7452808693276975,False,36,36.00000000000364,-3.183231456205249e-12,2.019831804644465,8.516387272134367
3,-1.0,2.5,1.43971819960737e-14,True,4.628913560756216e-13,1.344240179446288,False,36,36.000000000003524,-3.069544618483633e-12,2.671816789531793,8.736562790456457
3,1.0,2.5,1.43971819960737e-14,True,4.397187190334873e-15,2.5088660500972435,True,36,36.00000000000523,-4.774847184307873e-12,2.7998635915618344,7.4924344576793
4,-1.0,2.5,1.2969246829717372e-14,True,5.699668460246682e-14,5.315180125268227,True,36,36.00000000000375,-3.296918293926865e-12,3.1252275787705606,7.975074825936786
4,1.0,2.5,1.2969246829717372e-14,True,5.714516403599266e-15,3.99745282124042,True,36,36.000000000003865,-3.410605131648481e-12,2.670709459256663,7.7807070486250955
