stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.3866198177976232,1.9993554445029074,7.429459969454907
0,0.8,50,1.3866198177976232,0.10960588720348745,7.254699016117505
0,0.8,100,1.3866198177976232,0.04210838599852934,7.257647282582048
0,0.8,150,1.3866198177976232,0.029218157719850257,7.265255171083699
0,0.8,200,1.3866198177976232,0.056975872083446406,7.270798487485814
0,0.8,250,1.3866198177976232,0.018122745764512272,7.273597857453895
0,0.8,300,1.3866198177976232,0.017086429613290457,7.272499250507065
0,0.8,350,1.3866198177976232,0.04555161192795696,7.271735814924061
0,0.8,400,1.3866198177976232,0.011836966671625941,7.268297035939091
0,0.8,450,1.3866198177976232,0.022874109870394684,7.261495527386389
0,0.8,500,1.3866198177976232,0.04690028219151676,7.251318965036852
0,0.8,550,1.3866198177976232,0.04143108180341785,7.235189951699057
0,0.8,600,1.3866198177976232,0.07339563695616323,7.227732312973809
0,0.8,650,1.3866198177976232,0.0956084498845634,7.218099236761121
0,0.8,699,1.3866198177976232,0.02699248435341559,7.202523475706193
1,0.6,0,1.0399648633482172,0.3175451780894509,7.202770164451081
1,0.6,50,1.0399648633482172,0.10285046413806119,7.217972287055902
1,0.6,100,1.0399648633482172,0.1265722074093681,7.218925985721553
1,0.6,150,1.0399648633482172,0.15863307068799312,7.2174934634196175
1,0.6,200,1.0399648633482172,0.06943189660188558,7.202253680553859
1,0.6,250,1.0399648633482172,0.03132764295406577,7.189264420580752
1,0.6,300,1.0399648633482172,0.06854701817728934,7.178980197890954
1,0.6,350,1.0399648633482172,0.0742533524686767,7.1599510286842944
1,0.6,400,1.0399648633482172,0.07774415966703022,7.141145304263699
1,0.6,450,1.0399648633482172,0.16003264001822678,7.133501279214194
1,0.6,500,1.0399648633482172,0.018579192358105834,7.1015772011446305
1,0.6,550,1.0399648633482172,0.03317497365815734,7.074914331348403
1,0.6,600,1.0399648633482172,0.018496453763148943,7.072608237103573
1,0.6,650,1.0399648633482172,0.026246105226129857,7.040239373123123
1,0.6,699,1.0399648633482172,0.04830844763748805,7.020302255990945
2,0.4,0,0.6933099088988116,0.3478284571352821,7.019495703154274
2,0.4,50,0.6933099088988116,0.33963247614789027,7.011422338675074
2,0.4,100,0.6933099088988116,0.3099732650089342,6.972779554701109
2,0.4,150,0.6933099088988116,0.3112520843478999,6.945309749833596
2,0.4,200,0.6933099088988116,0.38115306040917946,6.938154317398639
2,0.4,250,0.6933099088988116,0.30771950806139386,6.898524716533223
2,0.4,300,0.6933099088988116,0.32307734836341284,6.8739592575473605
2,0.4,350,0.6933099088988116,0.3082826543332418,6.84322891169707
2,0.4,400,0.6933099088988116,0.3118873051623962,6.841860144055442
2,0.4,450,0.6933099088988116,0.3078890783726713,6.815838600777698
2,0.4,500,0.6933099088988116,0.31698245459270563,6.797733524704382
2,0.4,550,0.6933099088988116,0.3071453293152945,6.763875435847925
2,0.4,600,0.6933099088988116,0.30775974950094515,6.742333488300371
2,0.4,650,0.6933099088988116,0.31404746858677923,6.740441827101772
2,0.4,699,0.6933099088988116,0.3077914432558673,6.682117024067972
3,0.2,0,0.3466549544494058,0.6537830209156558,6.681830771855691
3,0.2,50,0.3466549544494058,0.6538557567913126,6.6817146636612295
3,0.2,100,0.3466549544494058,0.6536805597810265,6.639517450401573
3,0.2,150,0.3466549544494058,0.6535444682653103,6.637541401248883
3,0.2,200,0.3466549544494058,0.6540570124168951,6.619217786119407
3,0.2,250,0.3466549544494058,0.6616965309506622,6.6029365067502255
3,0.2,300,0.3466549544494058,0.6537649598637021,6.5846953959038315
3,0.2,350,0.3466549544494058,0.6540985168655082,6.558453101588029
3,0.2,400,0.3466549544494058,0.6542735604723557,6.540238353887283
3,0.2,450,0.3466549544494058,0.6662672467440324,6.514848877147823
3,0.2,500,0.3466549544494058,0.6539599190391175,6.501132417991365
3,0.2,550,0.3466549544494058,0.6538015713836107,6.473145850921442
3,0.2,600,0.3466549544494058,0.6592064386190473,6.435784784152862
3,0.2,650,0.3466549544494058,0.6534156950610269,6.419304869320509
3,0.2,699,0.3466549544494058,0.6633070666488453,6.4082964512196625
4,0.0,0,0.0,1.004291705717611,6.406099301539159
4,0.0,50,0.0,1.0000602750230332,6.384017086911921
4,0.0,100,0.0,1.00131149991483,6.36340153247054
4,0.0,150,0.0,1.0002910442518609,6.355941384207006
4,0.0,200,0.0,1.0003059957660494,6.3106307347867014
4,0.0,250,0.0,1.0022770177625129,6.2956708251553195
4,0.0,300,0.0,1.0093991031537755,6.288389854317982
4,0.0,350,0.0,1.0025130600714653,6.271490696470893
4,0.0,400,0.0,1.0001378583580591,6.2428695197814355
4,0.0,450,0.0,1.0019657817196093,6.215052441662512
4,0.0,500,0.0,1.0016743355020665,6.2064930691244085
4,0.0,550,0.0,1.0002345293212342,6.166999135803589
4,0.0,600,0.0,1.00046415939216,6.1381677797490335
4,0.0,650,0.0,1.0000442917849126,6.134253593207362
4,0.0,700,0.0,1.001183415252017,6.1169885958452355
4,0.0,750,0.0,1.0011518683428413,6.097465007064605
4,0.0,800,0.0,1.0013622636449733,6.067046547230341
4,0.0,850,0.0,1.0199144333474768,6.052924530283649
4,0.0,900,0.0,1.0000933738439242,6.022669171972671
4,0.0,950,0.0,1.0052896497726551,5.9961723416639146
4,0.0,1000,0.0,1.0008551590029278,5.97929664096347
4,0.0,1050,0.0,1.0003383866943631,5.958532429630429
4,0.0,1100,0.0,1.004959415786869,5.938687007999971
