trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,2.7223243813706865e-15,True,7.260360098614297e-11,3.00460021592793,True,37,36.99999999886177,1.1380052455933765e-09,2.115676182735042,7.456531928400961
0,1.0,2.5,2.7223243813706865e-15,True,5.9693898145944906e-15,3.4660263041400072,True,37,37.000000000000455,-6.821210263296962e-13,3.027782021490632,7.395713821924453
1,-1.0,2.5,3.2392539170728638e-15,True,1.856977309523857e-12,2.6750445752040415,True,37,36.99999999999477,5.002220859751105e-12,3.2322939530025585,7.320598228044927
1,1.0,2.5,3.2392539170728638e-15,True,6.575208148044253e-15,3.6573929991883403,True,37,37.00000000000159,-1.8189894035458565e-12,3.5096696878110993,7.5144958328490725
2,-1.0,2.5,2.4428183001277442e-15,True,6.0389811290056084e-15,1.5200898228648898,True,37,37.00000000000091,-1.1368683772161603e-12,2.1799328418883213,7.437251370159642
2,1.0,2.5,2.4428183001277442e-15,True,6.069200296236872e-15,2.622807142063334,True,37,37.00000000000216,-2.3874235921539366e-12,2.2076679380742004,7.359863237578383
3,-1.0,2.5,2.4244929151898397e-15,True,2.0019123056917203e-11,3.738156896985597,True,37,36.99999999975,2.497699824743904e-10,2.530273662761437,7.182393198978232
3,1.0,2.5,2.4244929151898397e-15,True,8.945280391545786e-12,3.4794233052312142,True,37,36.99999999836359,1.636180968489498e-09,1.963250558409639,7.789566415179323
4,-1.0,2.5,2.8684775680840814e-15,True,5.295528361284982e-15,2.8419027888406356,True,37,37.00000000000057,-7.958078640513122e-13,2.015219911531984,7.45963997539784
4,1.0,2.5,2.8684775680840814e-15,True,6.6250835241936865e-15,2.743726544222563,True,37,37.0000000000025,-2.7284841053187847e-12,1.8258142933180515,7.45586401380569
