iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,2,1.4708879786561813,0.8175460533191045,4.69961036584564e-15,607,37,0.0487701792974245,6.924571458526783,0.05
1,2,1.4208879786561812,0.7939612103797045,2.12247842418888e-11,607,37,0.04783169140687994,6.927454807335442,0.05
2,2,1.3708879786561812,0.7651967766748929,8.406459117092372e-11,607,37,0.046819031307485715,6.930880456339926,0.05
3,2,1.3208879786561811,0.7298906102851518,4.3060717709393715e-15,607,37,0.045710684068461876,6.934941094311206,0.05
4,2,1.270887978656181,0.6862632597842685,6.029018042243495e-15,607,37,0.0444667384695313,6.939784275587348,0.05
5,2,1.220887978656181,0.6319438440025079,8.127367326997427e-14,607,37,0.04300784937726344,6.945514256733226,0.05
6,2,1.170887978656181,0.563599998079712,9.24288350142474e-12,607,37,0.04131481998277235,6.950419037885695,0.05
7,2,1.120887978656181,0.47584854760559575,9.569912039850431e-15,607,37,0.0397345474201878,6.94859323614738,0.05
8,2,1.0958879786561808,0.42180433950475066,1.4338057497664104e-12,607,37,0.03927867555993741,6.945942754625499,0.03250000000000003
9,2,1.0633879786561808,0.3364555788512531,4.84920478440922e-15,607,37,0.03914359312342324,6.938345863109661,0.04224999999999997
10,2,1.03,0.21604293059607785,1.3100717031596048e-13,607,37,0.039648963653807476,6.930959061313539,0.04340437225303506
