trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,7.364568034167875e-15,True,1.4639106667740078e-12,4.6346606989369565,True,36,35.99999999997783,1.716671249596402e-11,2.9919209707392183,5.4760956359668205
0,1.0,2.5,7.364568034167875e-15,True,5.4888854884571805e-15,2.9703853784068905,True,36,35.99999999999193,3.069544618483633e-12,3.191075092961949,6.013110296656404
1,-1.0,2.5,4.085717256148108e-15,True,4.155518500138338e-15,4.071277984204773,True,36,35.999999999993406,1.5916157281026244e-12,3.1050812089352906,5.243658210861742
1,1.0,2.5,4.085717256148108e-15,True,5.457064621051135e-14,3.8056496658434864,True,36,35.99999999999102,3.979039320256561e-12,2.428653157995663,5.433127664304923
2,-1.0,2.5,3.022582012406984e-15,True,4.36558721758045e-12,3.1386617578584053,True,36,35.999999999310944,6.840537025709637e-10,3.244447770873481,5.6600771889836325
2,1.0,2.5,3.022582012406984e-15,True,1.0706014573481325e-13,2.417730311538376,True,36,35.99999999999022,4.774847184307873e-12,3.312704008549301,5.591861757836219
3,-1.0,2.5,7.491681340076933e-15,True,1.699444149156246e-14,3.021884159859641,True,37,36.99999999999159,-0.9999999999965894,2.5038424883440342,5.320536373931968
3,1.0,2.5,7.491681340076933e-15,True,4.8086212562687615e-15,3.716994618400065,True,37,36.99999999999159,-0.9999999999965894,2.25177882546684,5.141946126415744
4,-1.0,2.5,2.6375874798102087e-15,True,5.405760009065517e-15,2.8345282764804316,True,36,35.99999999999204,2.9558577807620168e-12,3.462852072787831,5.652436085745419
4,1.0,2.5,2.6375874798102087e-15,True,3.440935376532819e-13,2.929478501229728,True,36,35.99999999998124,1.375610736431554e-11,2.4245645147193793,5.763738988153035
