iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,1,1.7538507782673665,0.5587391789531726,6.166853245543338e-15,610,34,0.013327366808433558,7.934388616711921,0.05
1,1,1.7038507782673664,0.5371707697336708,1.2213109487676704e-11,610,34,0.013196103272886228,7.921143528342742,0.05
2,1,1.6538507782673664,0.514085516902762,1.8456091807753603e-11,610,34,0.0130620170492818,7.9067531801022835,0.05
3,1,1.6038507782673663,0.48941208367707933,2.8602275808398703e-11,610,34,0.012924304638667821,7.891016544210956,0.05
4,1,1.5538507782673663,0.4630857341839688,4.5356438556909814e-11,610,34,0.012781859839900551,7.873682495793478,0.05
5,1,1.5038507782673662,0.4350512446843026,7.37623075291859e-11,610,34,0.012633236328337353,7.854436670359508,0.05
6,1,1.4538507782673662,0.40526619725700996,5.87966054549887e-15,610,34,0.012476617125589373,7.83287607028009,0.05
7,1,1.4038507782673662,0.3737042310264747,6.591665287852954e-15,610,34,0.012309767987353705,7.80845277521602,0.05
8,1,1.353850778267366,0.34035617024766607,5.8326716481677545e-15,610,34,0.012129981079842906,7.780363397647134,0.05
9,1,1.303850778267366,0.3052230161333387,5.7462224712037316e-15,610,34,0.011934004937208696,7.747331647743322,0.05
10,1,1.253850778267366,0.26828939038116456,5.807008187855309e-15,610,34,0.011717741168900637,7.7070919678472976,0.05
11,1,1.203850778267366,0.22945109220020413,5.744936047409779e-15,610,34,0.011475043386340906,7.655338473060355,0.05
12,1,1.153850778267366,0.1883505698647684,7.856562598759852e-15,610,34,0.011190472917811698,7.585363378400481,0.05
13,1,1.1038507782673659,0.14396745593128893,8.06578610293831e-14,610,34,0.010815880326047068,7.48691677537946,0.05
14,1,1.0538507782673658,0.09320911738064794,6.8731472573876695e-15,610,34,0.010194458055959532,7.618188736636448,0.05
15,1,1.03,0.06447381369753649,2.4922633357319338e-12,610,34,0.009580351758680087,7.802251110748605,0.031006011747575557
