iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,2,1.4708879786561813,0.8175460533191047,4.677147159760627e-15,607,37,0.04877017929742423,6.924571458526783,0.05
1,2,1.4208879786561812,0.793961210399807,2.120256684304837e-11,607,37,0.047831691477359856,6.927454806554641,0.05
2,2,1.3708879786561812,0.7651967744619526,8.29371517203002e-11,607,37,0.046819032258859736,6.930880457198344,0.05
3,2,1.3208879786561811,0.7298906070345401,5.945258984448329e-15,607,37,0.04571068493458352,6.934941088920337,0.05
4,2,1.270887978656181,0.6862632544230551,5.703286108944013e-15,607,37,0.044466739921428196,6.939784269177822,0.05
5,2,1.220887978656181,0.6319438362790961,7.956663692639244e-14,607,37,0.043007851088051226,6.945514242295946,0.05
6,2,1.170887978656181,0.5635999840505274,9.227835444054136e-12,607,37,0.04131482414462282,6.950418986775063,0.05
7,2,1.120887978656181,0.4758485295078961,1.0262363707573035e-14,607,37,0.039734552357740954,6.94859309392193,0.05
8,2,1.0958879786561808,0.42180432184161915,1.4272585949896139e-12,607,37,0.03927868153557318,6.94594260468174,0.03250000000000003
9,2,1.0633879786561808,0.33645556074849803,4.79597350121594e-15,607,37,0.039143600556028335,6.938345656627014,0.04224999999999997
10,2,1.03,0.21604290548204128,1.2979482898330697e-13,607,37,0.03964897261266554,6.930958844122395,0.04340437225303506
