trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,6.547404571051254e-15,True,4.344977586790747e-15,3.2305971636438913,True,36,36.00000000000159,-2.2737367544323206e-12,2.3154945018096194,6.547410504068043
0,1.0,2.5,6.547404571051254e-15,True,3.6515573946898076e-13,2.0318555842072117,True,36,36.00000000000193,-2.6147972675971687e-12,2.2771583109502966,6.091887694779793
1,-1.0,2.5,5.990003460989181e-15,True,8.487098970689142e-13,2.798241088503781,True,36,36.000000000001364,-2.0463630789890885e-12,2.288619402515062,6.427868340672814
1,1.0,2.5,5.990003460989181e-15,True,6.954768173012915e-11,2.1749256110522657,True,36,35.99999999902343,9.75887815002352e-10,3.4478940860127407,6.826756791547194
2,-1.0,2.5,7.549391714873967e-15,True,1.8125602274146718e-13,3.4524185277593524,True,36,36.00000000000273,-3.410605131648481e-12,2.231009889197152,6.47390179542662
2,1.0,2.5,7.549391714873967e-15,True,5.411235138629332e-15,2.5967567999819097,True,36,36.00000000000182,-2.5011104298755527e-12,2.368458786300482,6.207599709464479
3,-1.0,2.5,6.701787047475601e-15,True,5.255315656726552e-15,2.613198389285531,True,36,36.00000000001501,-1.5688783605583012e-11,2.3326428720282406,6.283483326213572
3,1.0,2.5,6.701787047475601e-15,True,1.5639367443105277e-11,3.9473681607289257,True,36,35.99999999985084,1.4847501006443053e-10,2.3339871491398188,6.941819588938919
4,-1.0,2.5,5.896572494718658e-15,True,8.76192183519699e-15,2.3311759404545573,True,36,36.00000000000193,-2.6147972675971687e-12,2.9490249622931666,6.155155348862782
4,1.0,2.5,5.896572494718658e-15,True,5.511396020578144e-15,2.3644036877409835,True,36,36.000000000001705,-2.3874235921539366e-12,2.854880556696602,6.0605988734396075
