iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,3,2.141768635454995,0.7735899317731448,4.914281841190409e-15,608,36,0.003425318868850495,4.502838637729543,0.05
1,3,2.0917686354549954,0.760367462132219,2.7877572482658076e-13,608,36,0.0036725798366109372,4.501141359269887,0.05
2,3,2.0417686354549955,0.7457455956568159,5.486735578586087e-13,608,36,0.004465424181852857,4.50015423728049,0.05
3,3,1.9917686354549955,0.729605334555261,5.885735801025082e-13,608,36,0.005602091571985111,4.499909167463976,0.05
4,3,1.9417686354549955,0.7118240464465494,5.572464966305702e-13,608,36,0.006837226488745627,4.500459833228395,0.05
5,3,1.8917686354549954,0.6922772455808291,5.542182802942262e-13,608,36,0.007996341514658499,4.501879574783587,0.05
6,3,1.8417686354549954,0.6708410825148661,5.837237184007899e-13,608,36,0.009102436795848576,4.504263153888254,0.05
7,3,1.7917686354549953,0.6473957005188599,6.724006123595974e-13,608,36,0.01024721908574296,4.507731174955022,0.05
8,3,1.7417686354549953,0.6218295792029331,8.898707730046132e-13,608,36,0.011485478016987785,4.512436263150612,0.05
9,3,1.6917686354549952,0.5940449247795263,1.3806273355247438e-12,608,36,0.012847275638050056,4.51857140188427,0.05
10,3,1.6417686354549952,0.563964093149218,2.2932386711907966e-12,608,36,0.014353392923304077,4.526381912925143,0.05
11,3,1.5917686354549951,0.5315369068186572,3.893253397016245e-12,608,36,0.0160209671993081,4.536183784726927,0.05
12,3,1.541768635454995,0.4967486097567246,6.9447566164486844e-12,608,36,0.017864481630425345,4.548392370403785,0.05
13,3,1.491768635454995,0.45962806856808264,1.3440819505644474e-11,608,36,0.019894066298825414,4.5635681329240425,0.05
14,3,1.441768635454995,0.42025569470111873,2.913761934366357e-11,608,36,0.022111701759415747,4.5824914506487575,0.05
15,3,1.391768635454995,0.378770434002856,7.149031513368188e-11,608,36,0.024508441492873966,4.606290189163421,0.05
16,3,1.341768635454995,0.3353749040730431,3.251179404369031e-15,608,36,0.027076206710878743,4.6366698347243895,0.05
17,3,1.2917686354549949,0.2903370357248176,3.6890471407995744e-15,608,36,0.02985470869013207,4.676350798181378,0.05
18,3,1.2417686354549948,0.2439836093726962,3.113293752296569e-15,608,36,0.032991925692204424,4.72997004270785,0.05
19,3,1.1917686354549948,0.196670978104967,4.200256014697007e-15,608,36,0.03676324839034165,4.806066979684648,0.05
20,3,1.1417686354549947,0.14866085133048776,3.905423368653334e-15,608,36,0.041587174567068896,4.921579509385412,0.05
21,3,1.0917686354549947,0.09966159401826671,4.769659340951912e-13,608,36,0.0479994148303474,5.112756354878411,0.05
22,3,1.0417686354549947,0.04895660180762198,6.3307356078252785e-15,608,36,0.055855808937342176,5.593689489528271,0.05
23,3,1.03,0.035840467298787954,1.433806372672253e-12,608,36,0.059211814936100345,5.704212393736516,0.015299226091493014
