trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.6757925796282145e-15,True,2.699673753198681e-14,4.122901321461486,True,37,37.00000000000114,-6.821210263296962e-13,3.504335942048916,6.768021481239252
0,1.0,2.5,1.6757925796282145e-15,True,3.2703884114633055e-11,2.5721214380558006,True,37,36.99999999910108,8.993765732157044e-10,2.620836845629018,6.625096873910959
1,-1.0,2.5,1.708884449338026e-15,True,4.775136040830728e-15,1.7104025637694042,True,37,37.00000000000318,-2.7284841053187847e-12,3.283833374620973,7.027369007741943
1,1.0,2.5,1.708884449338026e-15,True,5.161733978377272e-15,2.969780098445966,True,37,37.00000000000057,-1.1368683772161603e-13,2.848889300343155,6.520537077734333
2,-1.0,2.5,2.0423411613884e-15,True,6.703086067123091e-12,2.8593998488486014,True,37,36.99999999998761,1.2846612662542611e-11,2.7311380975519697,6.811175369339559
2,1.0,2.5,2.0423411613884e-15,True,1.668838619711231e-14,1.8673141722889424,True,37,37.00000000000034,1.1368683772161603e-13,2.0934333083957384,6.923731041949866
3,-1.0,2.5,1.8940461104803484e-15,True,6.639117154656151e-15,2.981155780200424,True,37,37.00000000000091,-4.547473508864641e-13,2.452632150716312,6.642627129896733
3,1.0,2.5,1.8940461104803484e-15,True,1.4919188141134754e-12,3.114248330144237,True,37,36.99999999995475,4.5702108764089644e-11,2.0795950176587077,6.5417339214179
4,-1.0,2.5,1.915314915209986e-15,True,5.8601827566533704e-15,4.626621961996808,True,37,37.00000000000159,-1.1368683772161603e-12,3.0646168344065017,6.946897841927882
4,1.0,2.5,1.915314915209986e-15,True,6.513218859243659e-15,3.393051609408299,True,37,37.000000000000455,0.0,3.2138935039946968,7.151689949686838
