stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.3092603143207362,1.6342021160911622,6.45069548998032
0,0.8,50,1.3092603143207362,0.10387110600012867,6.314500270720737
0,0.8,100,1.3092603143207362,0.03951762467570241,6.318758586748848
0,0.8,150,1.3092603143207362,0.027680164392312554,6.326556235576935
0,0.8,200,1.3092603143207362,0.021272021617648518,6.332743776229474
0,0.8,250,1.3092603143207362,0.04669611772531397,6.336088807398864
0,0.8,300,1.3092603143207362,0.019207152473634526,6.3372616750625355
0,0.8,350,1.3092603143207362,0.032411720456992706,6.339287893600498
0,0.8,400,1.3092603143207362,0.054682549722654274,6.336839650645932
0,0.8,450,1.3092603143207362,0.1035689028343471,6.329966420559465
0,0.8,500,1.3092603143207362,0.04995370078413006,6.321139253075003
0,0.8,550,1.3092603143207362,0.06657567032318958,6.3103862436305
0,0.8,600,1.3092603143207362,0.019729364146674734,6.3003860813408705
0,0.8,650,1.3092603143207362,0.03856070292806483,6.281267000630192
0,0.8,699,1.3092603143207362,0.08020200604943487,6.276900141771518
1,0.6,0,0.981945235740552,0.30858813346694713,6.275235619324699
1,0.6,50,0.981945235740552,0.19238888227610004,6.3013323317749395
1,0.6,100,0.981945235740552,0.07463211177096946,6.289985478763851
1,0.6,150,0.981945235740552,0.0756882881909093,6.26575653548805
1,0.6,200,0.981945235740552,0.07529152866058605,6.250765472232986
1,0.6,250,0.981945235740552,0.04968935031486645,6.22632572131301
1,0.6,300,0.981945235740552,0.04925102539394367,6.196235717365625
1,0.6,350,0.981945235740552,0.12431334230225773,6.193065535413529
1,0.6,400,0.981945235740552,0.036178576809899256,6.146897147181408
1,0.6,450,0.981945235740552,0.055256486433218156,6.108390583199676
1,0.6,500,0.981945235740552,0.029874477523648774,6.103110682308004
1,0.6,550,0.981945235740552,0.03598166130526078,6.074868363479187
1,0.6,600,0.981945235740552,0.10973382976230683,6.059890583012445
1,0.6,650,0.981945235740552,0.02913700906535251,6.03358474633035
1,0.6,699,0.981945235740552,0.06968969636964105,6.004829648815703
2,0.4,0,0.6546301571603681,0.3538354341277536,6.005296695806094
2,0.4,50,0.6546301571603681,0.3527684970166318,5.978506396578666
2,0.4,100,0.6546301571603681,0.3481729868613839,5.962909782092894
2,0.4,150,0.6546301571603681,0.38375405720868194,5.929684145669064
2,0.4,200,0.6546301571603681,0.34584962971867755,5.907201225503881
2,0.4,250,0.6546301571603681,0.3721347421510931,5.906790353250595
2,0.4,300,0.6546301571603681,0.3458907440067969,5.857805111807473
2,0.4,350,0.6546301571603681,0.35022519565701143,5.847627181288968
2,0.4,400,0.6546301571603681,0.34584082905663177,5.843829687079073
2,0.4,450,0.6546301571603681,0.34693297611155693,5.806710728088395
2,0.4,500,0.6546301571603681,0.3454893990499963,5.805815585795447
2,0.4,550,0.6546301571603681,0.34852710070233706,5.7848739556262165
2,0.4,600,0.6546301571603681,0.36659025021816993,5.778023728808931
2,0.4,650,0.6546301571603681,0.3463079312042434,5.746761838115288
