stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.3274848103132653,2.1369105610607115,7.031536980379475
0,0.8,50,1.3274848103132653,0.11512037164619585,7.009505501649393
0,0.8,100,1.3274848103132653,0.04106488613065331,7.045539856945499
0,0.8,150,1.3274848103132653,0.02624633552685137,7.078705590830963
0,0.8,200,1.3274848103132653,0.024697665328993656,7.103231116342664
0,0.8,250,1.3274848103132653,0.044849462625724576,7.121656705653496
0,0.8,300,1.3274848103132653,0.08846721223435225,7.134871833303134
0,0.8,350,1.3274848103132653,0.020980819158916423,7.143111975703337
0,0.8,400,1.3274848103132653,0.07205956229475655,7.146543337269877
0,0.8,450,1.3274848103132653,0.054344968502756955,7.149277529182773
0,0.8,500,1.3274848103132653,0.023381960436936494,7.141757737068272
0,0.8,550,1.3274848103132653,0.2298155064216409,7.144059926875522
0,0.8,600,1.3274848103132653,0.08964407455362104,7.129153409022728
0,0.8,650,1.3274848103132653,0.11692775511387493,7.12510543058009
0,0.8,699,1.3274848103132653,0.016857812214403342,7.114998883868909
1,0.6,0,0.9956136077349488,0.30396580759124114,7.113690689104427
1,0.6,50,0.9956136077349488,0.13075698040175476,7.267017108468945
1,0.6,100,0.9956136077349488,0.13906302512191085,7.410348211288803
1,0.6,150,0.9956136077349488,0.08911160765108522,7.495071634252049
1,0.6,200,0.9956136077349488,0.054313212605457135,7.579206902609459
1,0.6,250,0.9956136077349488,0.07406738346375927,7.649866964251541
1,0.6,300,0.9956136077349488,0.05258479851282337,7.690920928101146
1,0.6,350,0.9956136077349488,0.05229745920761649,7.733028207852133
1,0.6,400,0.9956136077349488,0.04730360097309602,7.758710454758662
1,0.6,450,0.9956136077349488,0.05475683922068712,7.7683683088153295
1,0.6,500,0.9956136077349488,0.10777767219955772,7.794283270205247
1,0.6,550,0.9956136077349488,0.04585967753739708,7.8114568173948395
1,0.6,600,0.9956136077349488,0.11981041841446989,7.815223237895849
1,0.6,650,0.9956136077349488,0.18725641509413632,7.82779517487704
1,0.6,699,0.9956136077349488,0.03818234818016585,7.816112791708774
2,0.4,0,0.6637424051566326,0.34927191852545697,7.816766172262752
2,0.4,50,0.6637424051566326,0.345934977924852,7.8593861101182405
2,0.4,100,0.6637424051566326,0.3431264304795644,7.911121502365057
2,0.4,150,0.6637424051566326,0.3454396299561269,7.9553901774642135
2,0.4,200,0.6637424051566326,0.34536141377086016,7.96898793464284
2,0.4,250,0.6637424051566326,0.19990418647864755,7.907404907080211
2,0.4,300,0.6637424051566326,0.24230879136349373,7.904562788665221
2,0.4,350,0.6637424051566326,0.13533998056809954,7.902927856431917
2,0.4,400,0.6637424051566326,0.14015984586157862,7.882269432516216
2,0.4,450,0.6637424051566326,0.17278293429576919,7.897746799598924
2,0.4,500,0.6637424051566326,0.11931701294256736,7.892208489683975
2,0.4,550,0.6637424051566326,0.10322881494261793,7.87150660273568
2,0.4,600,0.6637424051566326,0.1047772326721954,7.85919534147017
2,0.4,650,0.6637424051566326,0.16622278276052949,7.844805721525322
2,0.4,699,0.6637424051566326,0.11145210790097364,7.842639451486238
3,0.2,0,0.3318712025783163,0.3529758332527631,7.84271005904959
3,0.2,50,0.3318712025783163,0.2322418083896514,7.814171174480542
3,0.2,100,0.3318712025783163,0.23660374769966197,7.811697334735531
3,0.2,150,0.3318712025783163,0.22489833294821243,7.818865929148512
3,0.2,200,0.3318712025783163,0.23273398879382537,7.838036481590929
3,0.2,250,0.3318712025783163,0.24447457812862772,7.861287374498213
3,0.2,300,0.3318712025783163,0.18005372962910737,7.8708035203343725
3,0.2,350,0.3318712025783163,0.1829871671103898,7.906583303882709
3,0.2,400,0.3318712025783163,0.19088687368580834,7.92966028914588
3,0.2,450,0.3318712025783163,0.2351552332398129,7.9706799404587425
3,0.2,500,0.3318712025783163,0.19755416442689547,7.98983389153791
3,0.2,550,0.3318712025783163,0.15788541327958852,7.946722137375702
3,0.2,600,0.3318712025783163,0.18930633507930575,7.995825707431091
3,0.2,650,0.3318712025783163,0.15566110944079514,7.98076780830937
3,0.2,699,0.3318712025783163,0.22737962838568884,7.990604953395456
4,0.0,0,0.0,0.47129595361258475,7.991840607401014
4,0.0,50,0.0,0.30249272205798516,7.80669488097386
4,0.0,100,0.0,0.3076585030590422,7.959971601153414
4,0.0,150,0.0,0.3224059350516582,7.761254466362664
4,0.0,200,0.0,0.2943327227731677,7.92893906601845
4,0.0,250,0.0,0.27625809904054455,7.903062885398746
4,0.0,300,0.0,0.31397714415690314,7.922425736253512
4,0.0,350,0.0,0.2960017910244319,7.972159467376471
4,0.0,400,0.0,0.30232358494773687,7.918103027810164
4,0.0,450,0.0,0.2701355900853812,7.987192282732992
4,0.0,500,0.0,0.2809662592184016,7.934340737092626
4,0.0,550,0.0,0.26479510507767723,7.954753740802697
4,0.0,600,0.0,0.27336294493164465,7.98532218170065
4,0.0,650,0.0,0.2661304670290876,7.961638978319377
4,0.0,700,0.0,0.2673092408845796,7.942905941018618
4,0.0,750,0.0,0.2825957501838468,7.978470621673694
4,0.0,800,0.0,0.2832467372731805,7.99519076989465
4,0.0,850,0.0,0.2798398678955092,7.95668755349841
4,0.0,900,0.0,0.3566654418470832,7.979926473135339
4,0.0,950,0.0,0.3453724892852546,7.979163041631877
4,0.0,1000,0.0,0.3143033248017093,7.977286223780892
4,0.0,1050,0.0,0.2630296517817053,7.9766217458446365
4,0.0,1100,0.0,0.28257278725223783,7.980297983820329
