iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,10,1.5845968038752174,0.719844838866015,6.18952431214604e-15,608,36,0.040827602270109224,7.678790715126399,0.05
1,10,1.5345968038752174,0.6968630786661343,5.0022866729045276e-15,608,36,0.04076546625148216,7.661101208524155,0.05
2,10,1.4845968038752173,0.6704210548458662,4.770748617083156e-15,608,36,0.04070676888557738,7.641162522287503,0.05
3,10,1.4345968038752173,0.639815001270221,6.1049732070651484e-15,608,36,0.04065987724853013,7.618842201489053,0.05
4,10,1.3845968038752172,0.6041596683154974,5.621072892341887e-15,608,36,0.04064310681086635,7.593895725227797,0.05
5,10,1.3345968038752172,0.562319113849997,4.949022736603991e-15,608,36,0.04069111382323032,7.565911230542183,0.05
6,10,1.2845968038752171,0.5127912262098477,5.201075106325455e-15,608,36,0.04085787179199748,7.534297432557826,0.05
7,10,1.234596803875217,0.4534985358383471,5.197561844044537e-15,608,36,0.04119692453637112,7.498549288224977,0.05
8,10,1.184596803875217,0.3813761170519576,6.395325613604204e-15,608,36,0.04169238530776865,7.459450807750555,0.05
9,10,1.134596803875217,0.291579424702722,2.53139799263216e-14,608,36,0.04220225599180599,7.421416882231653,0.05
10,10,1.084596803875217,0.17865261106619562,1.2696832648499791e-14,608,36,0.04313973561226813,7.376985756754847,0.05
11,10,1.059596803875217,0.13137784431917393,6.848909242982979e-15,608,36,0.04459892172950733,7.387358344712983,0.03250000000000003
12,10,1.03,0.0874594477548002,8.466697959465689e-15,608,36,0.04570875716923349,7.5305888432746535,0.03847584503778212
