trial,sign,stage,step,radius,shell_weight,obstruction,constraint_residual,distance_from_home,max_abs_amplitude,accepted,landing,sus_channel,sus_residual,sus_max_abs_amplitude,best_channel,best_amplitude,best_killability,best_death_distance,delete_susceptibility,susceptibility_channel,novelty_from_home,novelty_from_archive,tangent_dim,home_tangent_dim,genericity_tau,home_soft_nullity,candidate_soft_nullity,soft_nullity_gain,correction_norm,branch_score
0,-1.0,0,0,3.125,8.0,8.867100251298838e-16,1.2319811129223501,3.057843982810745,5.212617623441791,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,50,3.125,8.0,8.867100251298838e-16,0.08982877457061045,3.123108190664393,5.195473887694342,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,100,3.125,8.0,8.867100251298838e-16,0.029412868859098062,3.124615850763079,5.222959214638024,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,150,3.125,8.0,8.867100251298838e-16,0.0169203467304498,3.1249174833550426,5.236399469328193,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,200,3.125,8.0,8.867100251298838e-16,0.025096850835468133,3.125061142290162,5.242879824802513,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,250,3.125,8.0,8.867100251298838e-16,0.007600439110998554,3.1249952137623733,5.246555152586458,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,300,3.125,8.0,8.867100251298838e-16,0.007356412953624064,3.1249272063306712,5.249315259210984,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,349,3.125,8.0,8.867100251298838e-16,0.005803720149169056,3.125038765606086,5.250880380507861,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,0,3.125,3.0,8.867100251298838e-16,0.005555240558558663,3.1249683286899974,5.2508942896085875,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,50,3.125,3.0,8.867100251298838e-16,0.010602356654833464,3.125068901697179,5.250968648458924,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,100,3.125,3.0,8.867100251298838e-16,0.02852920924320319,3.1249534282732863,5.251177954743673,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,150,3.125,3.0,8.867100251298838e-16,0.008573780767999842,3.1249385728238606,5.250375704522436,False,relax,,,,,,,,,,,,,,,,,,,
