iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,6,1.9595243943329512,0.716487529815989,3.329173729017297e-15,622,50,0.04465578424065166,4.134453863975892,0.05
1,6,1.9095243943329512,0.7052232067567595,1.4061988649257858e-11,622,50,0.044308949568646346,4.118867938566745,0.05
2,6,1.8595243943329511,0.6925804371123839,3.0458147662875266e-11,622,50,0.04392509606082894,4.103543466020557,0.05
3,6,1.809524394332951,0.6783724037240609,5.37439669178514e-11,622,50,0.04349646187988603,4.088495720784763,0.05
4,6,1.759524394332951,0.6623853139497442,3.572125059348401e-15,622,50,0.0429795662418563,4.073743711628662,0.05
5,6,1.709524394332951,0.6443751886128971,2.9929535996893146e-15,622,50,0.03853925344126373,4.059312090666217,0.05
6,6,1.659524394332951,0.6240648434112069,3.2421052197469273e-15,622,50,0.02647717650926343,4.045235872632864,0.05
7,6,1.609524394332951,0.6011420782309559,7.261462512190286e-15,622,50,0.012932052454821241,4.031576555186404,0.05
8,6,1.5595243943329509,0.5752638018837071,4.940209229536731e-13,622,50,0.0020830936178368635,4.018466414921749,0.05
9,6,1.5095243943329508,0.5459718486581877,2.770997061929228e-15,622,50,0.018750089345483906,4.006017708239762,0.05
10,6,1.4595243943329508,0.5128204269322442,1.5843947278508123e-12,622,50,0.03527232684543791,3.99426735060001,0.05
11,6,1.4095243943329507,0.475565325835839,7.742345171367774e-15,622,50,0.03619484305659146,3.983684251292063,0.05
12,6,1.3595243943329507,0.43377950329973175,2.9269251497361466e-14,622,50,0.03630870318696616,3.9748354772530528,0.05
13,6,1.3345243943329508,0.41105493579366265,3.0673671035521094e-15,622,50,0.036375270149152795,3.9710744553439845,0.03250000000000003
14,6,1.3020243943329508,0.37966324041933186,2.7449432275812036e-15,622,50,0.0366059162525691,3.9673712610440495,0.04224999999999997
15,6,1.259774394332951,0.3357208265832048,3.3379650472466977e-15,622,50,0.03740847365200244,3.965488912956508,0.05
16,6,1.2097743943329509,0.279500867776505,5.631643434832081e-15,622,50,0.039573930411458146,3.9700095103173303,0.05
17,6,1.1597743943329508,0.2200225781417896,3.307543211774237e-14,622,50,0.04417789168802708,3.986722581675813,0.05
18,6,1.1097743943329508,0.1599797938596624,3.214442178868435e-15,622,50,0.07527370615183747,4.025464996203153,0.05
19,6,1.0597743943329507,0.10125351062862198,3.258392046301233e-14,622,50,0.07686479822464519,4.109196057171584,0.05
20,6,1.03,0.06318074323799103,1.0145078663103627e-14,622,50,0.09174744633075003,4.20780111002113,0.03870671263283592
