iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,13,1.2488598931678603,0.6397222944045032,2.980778035845646e-15,636,64,0.043807100780348454,5.247581421776322,0.05
1,13,1.1988598931678602,0.5821630805221676,3.1138066392124555e-15,636,64,0.04380232301398953,5.266374666372686,0.05
2,13,1.1738598931678603,0.5474736974693953,3.738409705484593e-15,636,64,0.043814090953885006,5.277168738881937,0.03250000000000003
3,13,1.1413598931678604,0.49454372137072294,5.5720654665892974e-15,636,64,0.043880594494083956,5.29701345170668,0.04224999999999997
4,13,1.1202348931678605,0.45416603544903833,3.5089976916723595e-15,636,64,0.043732087959108774,5.320692417663673,0.027462499999999935
5,13,1.1065036431678605,0.42474349692331187,3.3754126205494583e-15,636,64,0.04351407338864648,5.333338563999671,0.017850624999999964
6,13,1.0886530181678606,0.3818369572344422,3.604779261034781e-15,636,64,0.04335402243559917,5.357074541689657,0.023205812499999867
7,13,1.0654472056678608,0.3156912664680524,1.0620514479482226e-12,636,64,0.04325072895937658,5.386442346753285,0.030167556249999828
8,13,1.0503634275428608,0.26381782563988615,3.939162320456697e-15,636,64,0.04337020314464096,5.413295856225764,0.019608911562499932
9,13,1.0405589717616108,0.22466030746051044,4.301388112901715e-15,636,64,0.04350644947942751,5.431660978514531,0.012745792515624998
10,13,1.0352794858808054,0.2012313602686585,4.498305546734598e-11,636,64,0.04361126874762645,5.442431658388645,0.006863331645047022
11,13,1.03,0.17576696987839988,4.1662516184304515e-15,636,64,0.04373898530076141,5.454702237571626,0.006863331645047022
