iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,14,1.309817490016958,0.5946162722984172,3.680924318459604e-14,636,64,0.03187264729348315,5.28611442990416,0.05
1,14,1.2598174900169579,0.5530245986474587,3.305486156004655e-15,636,64,0.02799320815119546,5.240801980702036,0.05
2,14,1.2348174900169577,0.528224026279927,3.832520709202208e-15,636,64,0.02710320362887647,5.224746886344241,0.03250000000000003
3,14,1.2023174900169578,0.4941379952877284,1.4105442481502085e-13,636,64,0.036970371107653194,5.231436444557579,0.04224999999999997
4,14,1.1600674900169579,0.4433659255816116,1.9389932594784894e-13,636,64,0.05058410865653884,5.246297095997206,0.05
5,14,1.135067490016958,0.40751639727271166,3.061163400057316e-12,636,64,0.050834928245250446,5.23763208756372,0.03250000000000003
6,14,1.118817490016958,0.38069103732846404,5.479426191047808e-13,636,64,0.04909706304768714,5.223957533753204,0.021124999999999984
7,14,1.097692490016958,0.33891361043390394,4.358799140898723e-15,636,64,0.04708401830075666,5.150722379049504,0.02746250000000008
8,14,1.0839612400169578,0.3076300037038838,3.70122684714199e-15,636,64,0.04734809325254352,5.119478365924716,0.01785062500000011
9,14,1.0750359275169576,0.28571685161103777,2.8767621139853153e-15,636,64,0.048443235022769274,5.091152646798787,0.011602906250000078
10,14,1.0692344743919575,0.27044985848721964,2.560589770052794e-15,636,64,0.04841159324586028,5.079475148596087,0.007541889062500029
11,14,1.0616925853294574,0.24950918334964015,2.9761749974982668e-15,636,64,0.04886698417175196,5.049776338236573,0.00980445578125011
12,14,1.0567903574388322,0.23493336123370204,2.6816103060628498e-15,636,64,0.048594577901308125,5.040368161212695,0.006372896257812644
13,14,1.0504174611810195,0.21484344782047773,3.041347922705595e-15,636,64,0.04779506809634435,5.021191482145706,0.008284765135156481
14,14,1.0462750786134412,0.20113301965754035,7.104442932122116e-12,636,64,0.047200734991535126,5.01429465828826,0.005385097337851741
15,14,1.0408899812755894,0.18250516169913633,3.146556081826255e-15,636,64,0.046802819064253896,4.993218962153874,0.007000626539207278
16,14,1.0373896680059858,0.16991880706133627,2.9761589857720755e-15,636,64,0.04606498777221421,4.9821942329870454,0.004550407250484745
17,14,1.032839260755501,0.15291346838038186,3.087620912897568e-15,636,64,0.04428001012174126,4.970071084246382,0.00591552942563014
18,14,1.03,0.14221853637671575,2.3666255893048743e-15,636,64,0.04345874204072279,4.958055369967348,0.0036910389821513067
