iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,0,1.6434712583687252,0.615459971783475,2.529157071042363e-15,635,65,0.0003027802114904513,5.041111792931625,0.05
1,0,1.5934712583687252,0.5856711680818042,1.7939737352676129e-13,635,65,0.00032179833342378005,5.040330022323184,0.05
2,0,1.5434712583687251,0.552534151817441,4.5223653065701835e-13,635,65,0.00034478895262826176,5.039869731997716,0.05
3,0,1.493471258368725,0.5159150321687828,6.411371863944742e-13,635,65,0.000371591915061119,5.039675238400063,0.05
4,0,1.443471258368725,0.47577127893772114,9.567503724262162e-13,635,65,0.0004021771901631109,5.039782926923124,0.05
5,0,1.393471258368725,0.43217971833280994,1.225831465226003e-12,635,65,0.00043650701793104184,5.04042605885506,0.05
6,0,1.343471258368725,0.3853575625075665,3.760532286294461e-12,635,65,0.00046256402663554,5.042038880057093,0.05
7,0,1.293471258368725,0.3356780251722047,6.584276107566061e-11,635,65,0.000492951946744819,5.045149163609982,0.05
8,0,1.268471258368725,0.30985517878244023,2.3095514566065704e-15,635,65,0.0005154268183852291,5.046046611907926,0.03250000000000003
9,0,1.235971258368725,0.2755692848542098,3.106398672389406e-14,635,65,0.0005509657280979844,5.049867346596127,0.04224999999999997
10,0,1.2148462583687252,0.2528574264949448,2.1640203266801396e-15,635,65,0.0005798303490092547,5.051748839779759,0.027462499999999935
11,0,1.1873837583687252,0.2230494022492155,6.987605843739529e-14,635,65,0.0006240764299577719,5.056794837818377,0.03570124999999993
12,0,1.1695331333687253,0.20347015279728303,2.9989933888175705e-15,635,65,0.0006460157829343601,5.058321166706106,0.023205812500000013
13,0,1.1463273208687252,0.1779729883126735,5.456248971578561e-14,635,65,0.000676065088924646,5.0613628441031695,0.030167556250000116
14,0,1.131243542743725,0.16131593095864763,3.0289545851568914e-15,635,65,0.0006976765405573815,5.061455628193846,0.019608911562500077
15,0,1.111634631181225,0.13972674904212143,1.378659417183654e-14,635,65,0.0007276659963932255,5.0618765154049,0.025491585031249996
16,0,1.0988888386656002,0.12564017168374178,2.9642882827562676e-15,635,65,0.0007490127150255009,5.06112725994926,0.01656953027031253
17,0,1.0823193083952876,0.10739413698083787,3.274493396540377e-15,635,65,0.0007783274635797378,5.060773952273858,0.021540389351406387
18,0,1.0715491137195845,0.09544076753614499,2.7104046745914667e-15,635,65,0.0007982242630971292,5.060560663034325,0.014001253078414122
19,0,1.0575478606411703,0.07990119989954557,3.2863436336858108e-15,635,65,0.0008241615004118033,5.061778364707889,0.0182016290019384
20,0,1.0484470461402011,0.06963321886288355,3.43533308560114e-15,635,65,0.0008392109519501122,5.063183119966305,0.01183105885125999
21,0,1.036615987288941,0.05617735621960128,3.2480452585747473e-15,635,65,0.0008551684115949562,5.066982587715044,0.015380376506638017
22,0,1.03,0.04839762392784408,3.3546031830419513e-15,635,65,0.000857087092161808,5.069874967040334,0.008600783475623408
