stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.039632585765834,1.1128366975289379,4.604271107461078
0,0.8,50,1.039632585765834,0.053614359941080984,4.422962966709147
0,0.8,100,1.039632585765834,0.004753585016604609,4.451841315167129
0,0.8,150,1.039632585765834,0.0008422086079790076,4.4554961617724365
0,0.8,200,1.039632585765834,0.003054478631951193,4.456001088446406
0,0.8,250,1.039632585765834,0.000240697188356528,4.456047490959464
0,0.8,300,1.039632585765834,0.003687126959272713,4.456049749144344
0,0.8,350,1.039632585765834,0.005655731388367525,4.456014254755177
0,0.8,400,1.039632585765834,0.008584898694168612,4.455883957470508
0,0.8,450,1.039632585765834,0.01702127114338956,4.4558066712207
0,0.8,500,1.039632585765834,0.004979318383813896,4.45588509075176
0,0.8,550,1.039632585765834,0.010919925196647806,4.4533147627311065
0,0.8,600,1.039632585765834,0.007706063176784347,4.451682633586518
0,0.8,650,1.039632585765834,0.005619862559467286,4.447244092315118
0,0.8,699,1.039632585765834,0.013538476059519826,4.440293894102007
1,0.6,0,0.7797244393243753,0.24731807060528976,4.4398365828985025
1,0.6,50,0.7797244393243753,0.22067773864830392,4.437789947786299
1,0.6,100,0.7797244393243753,0.22299380438493674,4.430463773787599
1,0.6,150,0.7797244393243753,0.2217712432434208,4.426630442717533
1,0.6,200,0.7797244393243753,0.22059485699336076,4.416348668100982
1,0.6,250,0.7797244393243753,0.2231194657974005,4.408501286349665
1,0.6,300,0.7797244393243753,0.22044065925729772,4.398435124184495
1,0.6,350,0.7797244393243753,0.22063359415618639,4.381488951429572
1,0.6,400,0.7797244393243753,0.2207718428326612,4.364437359444889
1,0.6,450,0.7797244393243753,0.2207775595379687,4.358998979600939
1,0.6,500,0.7797244393243753,0.22080937054564068,4.351455088453817
1,0.6,550,0.7797244393243753,0.2241220785903367,4.340095715739716
1,0.6,600,0.7797244393243753,0.22051957828196891,4.316965752148674
1,0.6,650,0.7797244393243753,0.22113185160890383,4.303291053661553
1,0.6,699,0.7797244393243753,0.22479165306624066,4.289160931629035
2,0.4,0,0.519816292882917,0.4821174473675988,4.288426615773856
2,0.4,50,0.519816292882917,0.4830999518271939,4.276402462824464
2,0.4,100,0.519816292882917,0.48169490223433514,4.254962973680906
2,0.4,150,0.519816292882917,0.4884414219286526,4.248362945491876
2,0.4,200,0.519816292882917,0.4805971791239159,4.223947397382497
2,0.4,250,0.519816292882917,0.4803019967999556,4.208627649260898
2,0.4,300,0.519816292882917,0.4804357803700061,4.192842876417928
2,0.4,350,0.519816292882917,0.48149979465895537,4.165204267420571
2,0.4,400,0.519816292882917,0.4823776814208632,4.156281107690584
2,0.4,450,0.519816292882917,0.48570940381471933,4.148236390209013
2,0.4,500,0.519816292882917,0.4805231170349172,4.125388544791035
2,0.4,550,0.519816292882917,0.4839857050429237,4.121927090375516
2,0.4,600,0.519816292882917,0.4822833744746762,4.099397699581544
2,0.4,650,0.519816292882917,0.48340331822996535,4.088085119053555
2,0.4,699,0.519816292882917,0.4806719850578744,4.0637231957189845
3,0.2,0,0.2599081464414585,0.7404433071047121,4.062415862930565
3,0.2,50,0.2599081464414585,0.7403250532310002,4.048459165337374
3,0.2,100,0.2599081464414585,0.7403376631400793,4.029621525717241
3,0.2,150,0.2599081464414585,0.740809737403826,4.0165774907553455
3,0.2,200,0.2599081464414585,0.7441883757848203,4.0095861504079755
3,0.2,250,0.2599081464414585,0.7408793857100691,3.9886302589330245
3,0.2,300,0.2599081464414585,0.7406848383469492,3.97397857696841
3,0.2,350,0.2599081464414585,0.740988295735506,3.9632630299318934
3,0.2,400,0.2599081464414585,0.7403488593959038,3.949813679140189
3,0.2,450,0.2599081464414585,0.7405499105665729,3.928771247998562
3,0.2,500,0.2599081464414585,0.7403472815521099,3.91906603546585
3,0.2,550,0.2599081464414585,0.7405456789908041,3.904325360119066
3,0.2,600,0.2599081464414585,0.7404428896137112,3.892636985078256
3,0.2,650,0.2599081464414585,0.7411820426398008,3.8794579508610965
3,0.2,699,0.2599081464414585,0.7447248813755192,3.861109427509985
4,0.0,0,0.0,1.002341437418818,3.8609099906783317
4,0.0,50,0.0,1.0001691990775872,3.8512494499341097
4,0.0,100,0.0,1.0000572972279018,3.8296834837036795
4,0.0,150,0.0,1.0004862327937545,3.8124042091444443
4,0.0,200,0.0,1.0023668812996651,3.8076910266879116
4,0.0,250,0.0,1.000420337025642,3.797899132902408
4,0.0,300,0.0,1.00212453189037,3.78565547988267
4,0.0,350,0.0,1.0003786958928949,3.771511673384493
4,0.0,400,0.0,1.0002977618225664,3.7599621346185903
4,0.0,450,0.0,1.000305358179869,3.7351772018984684
4,0.0,500,0.0,1.0007222659926804,3.729005911988094
4,0.0,550,0.0,1.0007149469242371,3.7199302445549614
