trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.043025082755075e-13,True,3.503976040389109e-15,1.9090616290549596,True,65,64.99999999999295,-5.911715561524034e-11,2.441033407552985,5.673424632707109
0,1.0,2.5,1.043025082755075e-13,True,1.9812831663191783e-13,2.331734455779898,True,65,64.99999999998579,-5.1954884838778526e-11,2.1419871304902967,5.423112583104078
1,-1.0,2.5,2.0938870737176512e-13,True,1.8665258179272067e-11,2.568893797149807,True,65,64.99999992559515,7.43386863177875e-08,2.141145454223257,5.214112622383677
1,1.0,2.5,2.0938870737176512e-13,True,3.679869842434029e-15,3.224402980293977,True,65,64.99999999999295,-5.911715561524034e-11,2.0782245845649716,4.949087881405223
2,-1.0,2.5,8.072345261307537e-14,True,4.894710140180308e-15,3.39153433830144,True,65,64.99999999999318,-5.934452929068357e-11,2.106536918566581,5.388223870596452
2,1.0,2.5,8.072345261307537e-14,True,5.2936375541019425e-12,1.8742865987247272,True,65,64.99999999538409,4.5497472456190735e-09,2.126166216814729,5.711895571522988
3,-1.0,2.5,1.6041231419601393e-13,True,7.191003225172027e-13,3.2676970646133863,True,65,64.99999999987585,5.7980287238024175e-11,2.187247368170035,4.90581197102784
3,1.0,2.5,1.6041231419601393e-13,True,1.551000162184026e-12,3.103303672963104,True,65,64.9999999998173,1.1652900866465643e-10,2.366994841300783,5.886033042364456
4,-1.0,2.5,1.6599564096940262e-13,True,2.383363288136439e-11,2.9299228338315895,True,65,64.99999995763278,4.230105332680978e-08,2.0253125833292325,4.985153296241957
4,1.0,2.5,1.6599564096940262e-13,True,5.831949276263571e-13,3.3984110285488316,True,65,64.99999999992417,9.663381206337363e-12,2.1799264526156708,5.216426752222438
