trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.4161128056205293e-13,True,3.1041922988345725e-11,1.83322613626843,True,64,63.99999999956742,2.970637069665827e-10,1.9423210953109664,5.8902231830477065
0,1.0,2.5,1.4161128056205293e-13,True,3.826533168700163e-15,2.856826340019189,True,64,64.00000000000887,-1.4438228390645236e-10,2.1374486072842753,5.811525269149273
1,-1.0,2.5,1.5489991523384336e-13,True,3.513844426903254e-15,6.7823725172375,True,64,64.00000000156297,-1.6984813555609435e-09,2.242083667463939,5.55720745842207
1,1.0,2.5,1.5489991523384336e-13,True,3.6739717864946545e-15,6.493821353519279,True,64,64.0000000000199,-1.554099071654491e-10,1.8566901579149437,6.157233798139498
2,-1.0,2.5,1.1884077643659027e-13,True,3.550260168913799e-15,4.765657693211339,True,64,64.00000000000784,-1.4335910236695781e-10,2.0944014739780825,6.111965621038098
2,1.0,2.5,1.1884077643659027e-13,False,0.44094596604579006,11.020930379735743,,,,,,
3,-1.0,2.5,1.1302639367054531e-13,True,7.274026743704894e-13,2.6329735529360008,True,64,64.00000000001876,-1.5427303878823295e-10,2.033688733535751,6.401818319056128
3,1.0,2.5,1.1302639367054531e-13,True,8.835273274779413e-13,4.272515717514863,True,64,64.00000000000705,-1.425632945029065e-10,1.9018786072030347,5.46678501752222
4,-1.0,2.5,1.4482340055824948e-13,True,5.572102117037475e-15,3.740167044335817,True,64,64.00000000000773,-1.432454155292362e-10,2.049967728585109,5.866750067627573
4,1.0,2.5,1.4482340055824948e-13,True,8.154880478426237e-15,2.9944464114190366,True,64,64.00000000000773,-1.432454155292362e-10,2.1702349345219973,5.954140619716117
