trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,8.401143399301428e-16,True,3.1958556101000937e-15,2.4998732948383364,True,65,64.99999999999955,1.1368683772161603e-13,2.036459140129581,4.076056636605289
0,1.0,2.5,8.401143399301428e-16,True,3.1380682122561943e-15,3.4402156289308605,True,65,64.99999999999955,1.1368683772161603e-13,2.140755013836711,4.046251797400939
1,-1.0,2.5,9.564762411871089e-16,True,7.092462946703142e-15,4.1193137108187114,True,65,64.99999999999955,1.1368683772161603e-13,2.169669530325376,4.179081071105498
1,1.0,2.5,9.564762411871089e-16,True,1.647499381363242e-12,4.237655428992167,True,65,64.99999999995089,4.8771653382573277e-11,2.1106844518389756,3.720837662137197
2,-1.0,2.5,9.375352108066003e-16,True,1.8483283093940825e-12,3.602938713127537,True,65,64.99999999994213,5.752553988713771e-11,2.216984175699042,4.096615275857182
2,1.0,2.5,9.375352108066003e-16,True,3.3840014802601074e-11,3.1373154217031862,True,65,64.99999998949488,1.0504777492315043e-08,2.006332726737808,3.953402531241145
3,-1.0,2.5,8.887986987274697e-16,True,5.1709492569579824e-14,2.8262398194466294,True,65,64.99999999999955,1.1368683772161603e-13,2.1948422543758284,4.263013541319599
3,1.0,2.5,8.887986987274697e-16,True,3.2428738786147976e-15,2.217893362469186,True,65,64.99999999999955,1.1368683772161603e-13,2.2167693590740423,4.128161759095743
4,-1.0,2.5,9.68624019135493e-16,True,2.9224287498011343e-15,3.428996407947144,True,65,64.99999999999955,1.1368683772161603e-13,2.1656810923450895,4.289215787657528
4,1.0,2.5,9.68624019135493e-16,True,7.957476081894253e-12,3.0481480866755266,True,65,64.99999999974125,2.5841018214123324e-10,2.340020183393235,3.858532459827378
