trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,8.988036559986497e-16,True,3.340681119367249e-14,2.724967399170596,True,65,64.99999999999955,2.2737367544323206e-13,2.126614282071799,4.57571907133154
0,1.0,2.5,8.988036559986497e-16,True,2.7860514421766492e-12,3.9301100852357878,True,65,64.99999999996271,3.7061909097246826e-11,2.126875484605145,3.7661963259798292
1,-1.0,2.5,7.427949767651922e-16,True,1.6630573542848298e-14,2.0583478696188457,True,65,64.99999999999977,0.0,2.2170782509730835,4.280900655014182
1,1.0,2.5,7.427949767651922e-16,True,1.6050578730614516e-14,2.154044749682235,True,65,64.99999999999966,1.1368683772161603e-13,2.0703951637142537,3.6693255305630297
2,-1.0,2.5,1.098833816470929e-15,True,1.0682566335302148e-13,2.882134504499875,True,65,64.99999999999898,7.958078640513122e-13,2.1346521098615696,3.8735857058198717
2,1.0,2.5,1.098833816470929e-15,True,1.2614966323958616e-13,2.469043343705355,True,65,64.99999999999932,4.547473508864641e-13,2.248769728624439,3.9686472722634116
3,-1.0,2.5,8.710656136583704e-16,True,2.0785497879448225e-14,2.693099043818948,True,65,64.99999999999977,0.0,2.022610108057162,4.206623978080964
3,1.0,2.5,8.710656136583704e-16,True,3.2190462738205322e-15,2.7772289208930956,True,65,64.99999999999966,1.1368683772161603e-13,2.085339928842137,3.6414059959916116
4,-1.0,2.5,9.688366240470355e-16,True,3.2233510441106323e-15,3.0044622781608212,True,65,64.99999999999966,1.1368683772161603e-13,2.071808587053012,4.387676018779913
4,1.0,2.5,9.688366240470355e-16,True,4.7092919217949573e-14,2.909437326867071,True,65,64.99999999999989,-1.1368683772161603e-13,2.050897840528615,4.205769932743418
