trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,8.651927090868225e-16,True,7.648580314610378e-14,3.7471646361275903,True,66,66.00000000000182,-1.0000000000022737,2.0535779489880777,4.927610753558149
0,1.0,2.5,8.651927090868225e-16,True,6.817932845283951e-14,2.8523919042549455,True,65,64.99999999999909,4.547473508864641e-13,2.1523444935051668,5.097732490070954
1,-1.0,2.5,9.023149984206614e-16,True,8.316450796811029e-11,2.2868233814678036,True,65,64.99999989024843,1.097511130865314e-07,2.2182617252610255,4.7044335181469545
1,1.0,2.5,9.023149984206614e-16,True,3.11166313229976e-15,2.1331646217122753,True,65,64.99999999999932,2.2737367544323206e-13,2.088683594443201,5.12821128893572
2,-1.0,2.5,8.66580669023028e-16,True,2.87303638887841e-15,2.290718247217968,True,65,64.99999999999932,2.2737367544323206e-13,2.2969089845915933,5.492896293294733
2,1.0,2.5,8.66580669023028e-16,True,3.0161624513225987e-15,2.1502292002282832,True,65,64.99999999999932,2.2737367544323206e-13,2.085825028635156,4.991954075754345
3,-1.0,2.5,9.17424412067075e-16,True,3.0691783891134955e-11,4.514635148808545,True,65,64.99999997692476,2.3074790078680962e-08,2.0674200050791676,5.0878712137754265
3,1.0,2.5,9.17424412067075e-16,True,2.296718988372415e-15,3.3969636803144176,True,65,64.99999999999932,2.2737367544323206e-13,2.1138065222550133,5.261964762444349
4,-1.0,2.5,8.132505684999272e-16,True,3.0476897165499516e-15,2.3131796127818496,True,65,64.99999999999977,-2.2737367544323206e-13,2.071284042657171,4.711814435349281
4,1.0,2.5,8.132505684999272e-16,True,7.856861991289722e-15,3.0112185902265467,True,65,64.9999999999992,3.410605131648481e-13,2.1862801821138,4.7970278590958575
