trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,7.047238010704356e-14,True,3.090416754225943e-11,3.638921700654164,True,65,64.99999999985585,1.6416379367001355e-10,2.151836832979147,4.448988467968403
0,1.0,2.5,7.047238010704356e-14,True,2.82500466147184e-14,3.79558569299825,True,65,65.0000000000274,-7.389644451905042e-12,2.1864256389055226,3.9162195337578463
1,-1.0,2.5,4.8190359862400475e-14,True,1.500526390974232e-14,2.4957692386913823,True,65,65.00000000003911,-1.9099388737231493e-11,2.170500283734387,3.9044863879381753
1,1.0,2.5,4.8190359862400475e-14,True,2.979719608130592e-15,2.1199650777968033,True,65,65.00000000003308,-1.3073986337985843e-11,2.388382897625257,4.04441724372096
2,-1.0,2.5,6.804702426712319e-14,True,9.971324593483449e-14,1.9590902231482108,True,65,65.00000000002228,-2.2737367544323206e-12,2.1423252481874604,3.8125684485992655
2,1.0,2.5,6.804702426712319e-14,True,3.1233671801882828e-15,2.1303982978761153,True,65,65.0000000000266,-6.59383658785373e-12,2.113975807055753,4.21118506715783
3,-1.0,2.5,4.8704013977404834e-14,True,5.912144785813162e-15,2.4581082443242224,True,65,65.00000000004047,-2.0463630789890885e-11,2.116511541945271,4.205915024641213
3,1.0,2.5,4.8704013977404834e-14,True,5.364472099320236e-12,4.173263963677804,True,65,65.00000000002035,-3.410605131648481e-13,2.282766913751112,4.029589778593502
4,-1.0,2.5,5.812223939409961e-14,True,4.995975358386884e-12,2.5743302131020944,True,65,65.00000000002547,-5.4569682106375694e-12,2.218315760358804,3.7581135811689235
4,1.0,2.5,5.812223939409961e-14,True,4.0784153561151225e-15,2.1685295483465565,True,65,65.00000000002251,-2.5011104298755527e-12,2.1150760034266423,3.99792544739455
