trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,9.237914205831878e-16,True,3.756081093094223e-15,4.677764474946634,True,64,64.00000000000841,-8.640199666842818e-12,2.278412988389478,4.9851593092975675
0,1.0,2.5,9.237914205831878e-16,True,3.557722782641842e-15,4.379103194021713,True,64,63.999999999999545,2.2737367544323206e-13,1.9868186548285292,5.359138614123994
1,-1.0,2.5,8.870918225560887e-16,True,1.483766047241025e-11,4.4298957109007215,True,64,63.99999999790907,2.0907009457005188e-09,1.9521906678743475,5.247581421776302
1,1.0,2.5,8.870918225560887e-16,False,1.0017867073102331,0.42202150380885717,,,,,,
2,-1.0,2.5,8.326535698445293e-16,False,0.10494067225767721,11.480979422933475,,,,,,
2,1.0,2.5,8.326535698445293e-16,False,1.0907419680708763,0.8485275568049592,,,,,,
3,-1.0,2.5,8.217541505899311e-16,True,3.635423995382678e-15,4.550570433729791,True,64,63.999999999999545,2.2737367544323206e-13,2.0295994988067068,5.577020030082292
3,1.0,2.5,8.217541505899311e-16,True,3.7178292119533246e-15,6.439875719772647,True,64,64.00000000000773,-7.958078640513122e-12,1.91766730418882,4.956065959910973
4,-1.0,2.5,9.339471489570326e-16,True,4.7678103941796355e-15,3.4702943843180476,True,64,64.0000000000075,-7.73070496506989e-12,1.9354523644543598,5.43198243724804
4,1.0,2.5,9.339471489570326e-16,True,3.171264765508691e-15,4.384354428821593,True,64,64.0,-2.2737367544323206e-13,1.9560058863121843,4.844957303893946
