iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,10,1.439605392249696,0.7324554063599495,1.994919362455876e-14,636,64,0.07202084020266236,4.990593513412769,0.05
1,10,1.4146053922496962,0.7210334465572634,2.6664535258737383e-15,636,64,0.07193477054677648,4.992043308618674,0.03250000000000003
2,10,1.3821053922496962,0.7041925241816233,2.840910831886578e-15,636,64,0.07035169367068685,4.994666236321628,0.04224999999999997
3,10,1.3609803922496964,0.6918981112338196,2.4803977126388492e-15,636,64,0.06786633042944136,4.99611834361048,0.027462499999999935
4,10,1.3335178922496964,0.6740607421213494,3.2651676713468745e-15,636,64,0.06466718814260443,4.998631580783921,0.03570124999999993
5,10,1.3156672672496965,0.6612013509097726,2.718395260513178e-15,636,64,0.06262680568817504,4.999999652042529,0.023205812500000013
6,10,1.2924614547496964,0.6427923573104378,2.8242391454186162e-15,636,64,0.06007265332263462,5.002308848626861,0.030167556250000116
7,10,1.2773776766246963,0.629701071515232,3.099101681903811e-15,636,64,0.058493013302146374,5.00366342911558,0.019608911562500077
8,10,1.2577687650621963,0.6111919664725428,1.322773804609498e-11,636,64,0.05659854978567776,5.006095070733606,0.025491585031249996
9,10,1.2450229725465713,0.5981784311942698,4.3173034054221384e-11,636,64,0.05547402503048992,5.007383367058165,0.01656953027031253
10,10,1.2284534422762587,0.5799842817327504,2.755829161503329e-15,636,64,0.054187981584790414,5.009889459293196,0.021540389351406387
11,10,1.2176832476005557,0.5673234502260606,2.5666560976593017e-11,636,64,0.05347812283282707,5.011131716838089,0.014001253078414122
12,10,1.2036819945221415,0.5497961706385298,1.217660956600359e-12,636,64,0.05275269637877079,5.013369069855933,0.0182016290019384
13,10,1.1945811800211723,0.5377056617400486,3.2545988840480846e-15,636,64,0.05240163554804429,5.014556692439083,0.01183105885125999
14,10,1.1827501211699123,0.5210995971130601,3.0694189493053976e-15,636,64,0.052149340443418846,5.016649142493925,0.015380376506638017
15,10,1.1750599329165934,0.5097351556390464,4.712784283634638e-11,636,64,0.05208049424176461,5.017706357581955,0.009997244729314726
16,10,1.1650626881872788,0.4942381817749215,3.282982544415442e-15,636,64,0.05216160056604176,5.019359413383275,0.012996418148109012
17,10,1.1520662700391697,0.47278272223942636,8.152642841077729e-13,636,64,0.052553839703572094,5.022312098110965,0.016895343592541745
18,10,1.1436185982428988,0.4579905682179036,1.9972318212664886e-12,636,64,0.05296328313652339,5.023758832877725,0.010981973335152207
19,10,1.1326366249077466,0.4376512602101856,7.792980675582221e-13,636,64,0.053768523317564786,5.026369174896442,0.014276565335697811
20,10,1.1254983422398976,0.42372770991181735,1.1380002478425475e-11,636,64,0.05440504509791698,5.027585262355816,0.009279767468203548
21,10,1.1162185747716942,0.40469480106513783,2.906632821220336e-15,636,64,0.055491768479330905,5.02952505641732,0.012063697708664512
22,10,1.110186725917362,0.3917528760048513,3.5511858043301013e-15,636,64,0.05625246981296303,5.030533874705337,0.007841403510631962
23,10,1.1023453224067299,0.3741691415829601,2.560695185920758e-15,636,64,0.05742500816608311,5.032414015349937,0.010193824563821608
24,10,1.097248410124819,0.36226514653833525,8.108770336832682e-14,636,64,0.058231465271286795,5.033256479811289,0.006625985966484016
25,10,1.0906224241583349,0.3461595125385848,3.0350291248188043e-15,636,64,0.05892643626500005,5.034511751284835,0.00861378175642935
26,10,1.0863155332801202,0.3353086822591392,4.627584727537638e-14,636,64,0.05863664716970879,5.035230278114565,0.005598958141679078
27,10,1.080716575138441,0.32068991079363485,3.1561426703032973e-15,636,64,0.057969453699222136,5.0362748955696475,0.00727864558418283
28,10,1.0734379295542582,0.30076668484909175,5.612815850505054e-11,636,64,0.057030829764195705,5.038044926697791,0.009462239259437765
29,10,1.0687068099245394,0.28722286317838813,1.0383969750285969e-12,636,64,0.05642685266463338,5.039098464341768,0.00615045551863449
30,10,1.062556354405905,0.2688232971815176,2.480291722285388e-15,636,64,0.05543703889340062,5.0406597157868385,0.00799559217422481
31,10,1.0585585583187926,0.2563534248345315,3.0353025661491603e-15,636,64,0.0548419336490168,5.041593909287462,0.005197134913246082
32,10,1.0533614234055466,0.23945995063456346,2.8336335682413455e-15,636,64,0.053848733691601834,5.0430834148513,0.006756275387219834
33,10,1.0499832857119367,0.22804182517821117,6.505304824963643e-12,636,64,0.05335760469821689,5.043970826331465,0.004391579001692936
34,10,1.0455917067102438,0.21260875120700223,2.8889883076109513e-15,636,64,0.05248030442181117,5.0453964601753425,0.005709052702200701
35,10,1.0427371803591434,0.20220692287857553,3.773500944299927e-15,636,64,0.05204018346725417,5.046275647523305,0.0037108842564305133
36,10,1.0390262961027128,0.18817807281973425,2.5383234315593575e-15,636,64,0.051473117967738596,5.047602662617137,0.004824149533359812
37,10,1.034202146569353,0.16896072980392973,2.658466158456799e-15,636,64,0.050720993423497125,5.05010058149109,0.006271394393367813
38,10,1.03,0.15124192106855588,1.620951195266902e-11,636,64,0.04998677690909507,5.052473263269482,0.0054627905401587904
