trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,8.772922815846583e-15,True,5.612637804173681e-15,9.2906897409346,False,34,34.000000000002046,-1.1368683772161603e-12,2.577570970234361,8.734652060315472
0,1.0,2.5,8.772922815846583e-15,True,5.347522987585026e-15,6.765197696583839,False,34,34.00000000000182,-9.094947017729282e-13,3.094637276614433,8.22577441611848
1,-1.0,2.5,7.403560686776992e-15,False,0.6112415741641348,5.347571726000178,,,,,,
1,1.0,2.5,7.403560686776992e-15,True,7.256068690728696e-15,4.711501534587691,False,34,34.000000000001705,-7.958078640513122e-13,2.480342171523242,9.079683964211618
2,-1.0,2.5,7.95044240616844e-15,False,0.44019505326233854,9.32039519515212,,,,,,
2,1.0,2.5,7.95044240616844e-15,False,0.5349171299544545,6.216189805371794,,,,,,
3,-1.0,2.5,6.970405371613618e-15,False,0.8559941633497021,0.7113458289478233,,,,,,
3,1.0,2.5,6.970405371613618e-15,False,0.018811325524045817,10.150286802722714,,,,,,
4,-1.0,2.5,7.406240101174251e-15,True,4.820848810514211e-11,3.902003747683408,False,34,33.999999995249254,4.7516550694126636e-09,2.527674314376149,8.264069119993602
4,1.0,2.5,7.406240101174251e-15,True,1.3278414119885506e-11,9.006077207242171,False,34,33.99999999981287,1.8803802959155291e-10,1.9185485809273701,8.35600081698823
