iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,11,1.4152070320184815,0.7652667673098668,4.704936020821545e-15,608,36,0.015678627357155882,7.316623943450457,0.05
1,11,1.3652070320184815,0.7351160388915825,3.938833258325088e-15,608,36,0.01707914289511519,7.34904949425551,0.05
2,11,1.3152070320184814,0.6978253479664608,9.600754435777371e-15,608,36,0.019539007028283158,7.405756244810833,0.05
3,11,1.2652070320184814,0.6514141648852839,2.5007949087990392e-11,608,36,0.024011966992025003,7.510648099871934,0.05
4,11,1.2152070320184813,0.5930572648616758,7.17273334132024e-13,608,36,0.027942873967933355,7.60618422728304,0.05
5,11,1.1652070320184813,0.5193088438877723,1.03033049075961e-14,608,36,0.03360439265382253,7.740807667399504,0.05
6,11,1.1152070320184813,0.42506265339107635,6.977049081318253e-15,608,36,0.03868022324878026,7.8596219533898655,0.05
7,11,1.0652070320184812,0.30034859416665877,5.549750996360538e-15,608,36,0.04179566595980012,7.96751476071121,0.05
8,11,1.056405274013861,0.2730155510212324,4.838270445722408e-15,608,36,0.04198293161788098,7.980219470872673,0.011442285406006386
9,11,1.0506841313108577,0.2539378287756285,2.3161865091035144e-11,608,36,0.041987434508457905,7.986052356245361,0.007437485513904119
10,11,1.0432466457969536,0.22745152731718574,5.7324307029702165e-15,608,36,0.041969889832893986,7.996836192357705,0.00966873116807534
