trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.2456445075260297e-15,True,2.8577677265712174e-11,2.430626305548113,True,36,35.99999999792294,2.07671746466076e-09,2.856302564948777,7.931420921284092
0,1.0,2.5,1.2456445075260297e-15,True,7.388053839591811e-15,2.9690446632500547,False,36,35.999999999999545,1.1368683772161603e-13,1.8698643963173105,8.535254350929685
1,-1.0,2.5,1.08534351384105e-15,True,2.2723484642296193e-12,2.2701282321393896,False,36,35.9999999999676,3.205968823749572e-11,2.4970618215285922,8.757472715209989
1,1.0,2.5,1.08534351384105e-15,True,3.0141505089072076e-14,2.3918402591905483,True,36,35.999999999999545,1.1368683772161603e-13,2.582261456265229,7.88655782686284
2,-1.0,2.5,2.969859866962865e-15,False,3.5286176284396324,4.8346875730777485,,,,,,
2,1.0,2.5,2.969859866962865e-15,True,1.4176252876803436e-13,9.846767414863798,False,36,35.99999999999932,3.410605131648481e-13,1.9571513587301907,8.31450087897128
3,-1.0,2.5,9.249274958951996e-16,True,1.0753741116582787e-14,3.1637165945536845,False,36,35.99999999999966,0.0,2.0275177257415176,8.19197094313438
3,1.0,2.5,9.249274958951996e-16,True,6.4005810523749945e-15,2.4362149132261806,False,36,35.99999999999977,-1.1368683772161603e-13,2.9855526974748847,8.338360427432763
4,-1.0,2.5,1.0744449303342893e-15,True,7.686158941760356e-14,1.9891554980972215,False,36,35.999999999999545,1.1368683772161603e-13,2.924663645465847,8.119094811010504
4,1.0,2.5,1.0744449303342893e-15,True,8.051713605026279e-14,4.4844069860639015,False,36,35.99999999999943,2.2737367544323206e-13,2.98507511685915,8.92482811943358
