iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,2,1.4504974960521402,0.7085606399378674,2.7803188480084057e-14,609,35,0.07499157523186217,7.558610179208908,0.05
1,2,1.4004974960521401,0.6823983190066799,2.1236123448761732e-11,609,35,0.07503316173015834,7.562178731225199,0.05
2,2,1.35049749605214,0.6523415088804417,5.027820069597162e-15,609,35,0.07481285460973615,7.568722023776552,0.05
3,2,1.30049749605214,0.6170560771934025,5.352442168419691e-15,609,35,0.07454629357187631,7.574517222855813,0.05
4,2,1.25049749605214,0.5747879130477938,4.763238808509158e-15,609,35,0.07428305007119396,7.578814187699585,0.05
5,2,1.20049749605214,0.5228992963975939,1.0983242241716517e-14,609,35,0.07392219129548083,7.581271694579207,0.05
6,2,1.15049749605214,0.45702715619515033,1.1486901335014362e-11,609,35,0.07314307133184755,7.580575115135228,0.05
7,2,1.1004974960521399,0.36871512653876204,5.798272547867664e-15,609,35,0.07209511996885877,7.594553599443593,0.05
8,2,1.0504974960521398,0.23486758398425955,4.338440372363597e-14,609,35,0.07026351866988287,7.7166393703339695,0.05
9,2,1.04024874802607,0.1962259674188299,4.536578981162083e-15,609,35,0.06987247268384973,7.728684977369964,0.013323372433890868
10,2,1.03,0.1497134636669855,1.308074704852435e-13,609,35,0.06924868721571319,7.757182615722095,0.013323372433891012
